variant,model_seed,checkpoint_episode,total_cost,trace_seed
standard_dqn,810,300,56.40702194720507,3310004
standard_dqn,810,300,86.19371496140957,3310005
standard_dqn,810,300,78.33523594737053,3310006
standard_dqn,810,300,75.38626114428044,3310007
standard_dqn,810,300,80.67540164291859,3310008
standard_dqn,810,300,85.49875451624393,3310009
standard_dqn,810,300,71.94798145592213,3310010
standard_dqn,810,300,78.65079693496227,3310011
standard_dqn,810,300,78.86795388907194,3310012
standard_dqn,810,300,86.91687250137329,3310013
standard_dqn,810,300,68.34000299572945,3310014
standard_dqn,810,300,70.21323081851006,3310015
standard_dqn,810,300,70.78469079732895,3310016
standard_dqn,810,300,72.17717871367931,3310017
standard_dqn,810,300,76.85902497917414,3310018
standard_dqn,810,300,84.15078508257866,3310019
standard_dqn,810,600,85.49370686113835,3310000
standard_dqn,810,600,76.50193750262261,3310001
standard_dqn,810,600,83.6852053552866,3310002
standard_dqn,810,600,77.81954936981201,3310003
standard_dqn,810,600,59.49046453088522,3310004
standard_dqn,810,600,82.46661905944347,3310005
standard_dqn,810,600,75.9995109602809,3310006
standard_dqn,810,600,75.49743614494801,3310007
standard_dqn,810,600,73.55721619129181,3310008
standard_dqn,810,600,79.40882436931133,3310009
standard_dqn,810,600,71.23856190741063,3310010
standard_dqn,810,600,78.35761781185866,3310011
standard_dqn,810,600,77.28255387544633,3310012
standard_dqn,810,600,85.94103673994542,3310013
standard_dqn,810,600,67.03817078173161,3310014
standard_dqn,810,600,68.11078521609306,3310015
standard_dqn,810,600,70.51621322333813,3310016
standard_dqn,810,600,67.97733410745859,3310017
standard_dqn,810,600,75.43459602445364,3310018
standard_dqn,810,600,80.77563005983829,3310019
standard_dqn,810,900,82.60214620232583,3310000
standard_dqn,810,900,77.15742462873459,3310001
standard_dqn,810,900,84.41820426285267,3310002
standard_dqn,810,900,76.22446599751711,3310003
standard_dqn,810,900,55.14471560716629,3310004
standard_dqn,810,900,83.09278708696365,3310005
standard_dqn,810,900,76.4507497638464,3310006
standard_dqn,810,900,74.79278428256512,3310007
standard_dqn,810,900,76.5886262074113,3310008
standard_dqn,810,900,79.08255976438522,3310009
standard_dqn,810,900,69.82366089671851,3310010
standard_dqn,810,900,77.69956853985786,3310011
standard_dqn,810,900,75.05300578474998,3310012
standard_dqn,810,900,82.64166124910116,3310013
standard_dqn,810,900,65.8740200072527,3310014
standard_dqn,810,900,66.49817316234112,3310015
standard_dqn,810,900,69.25240007042885,3310016
standard_dqn,810,900,69.41550345271826,3310017
standard_dqn,810,900,73.77880804985762,3310018
standard_dqn,810,900,80.37427508383989,3310019
standard_dqn,811,300,82.4134173616767,3311000
standard_dqn,811,300,100.84419383406639,3311001
standard_dqn,811,300,91.50571165978909,3311002
standard_dqn,811,300,90.86160460114479,3311003
standard_dqn,811,300,90.06949205696583,3311004
standard_dqn,811,300,73.79849191009998,3311005
standard_dqn,811,300,84.59873552620411,3311006
standard_dqn,811,300,77.34099833667278,3311007
standard_dqn,811,300,89.07463880628347,3311008
standard_dqn,811,300,88.07823000252247,3311009
standard_dqn,811,300,105.4217095375061,3311010
standard_dqn,811,300,81.0890745535493,3311011
standard_dqn,811,300,81.62468945235014,3311012
standard_dqn,811,300,90.2281718119979,3311013
standard_dqn,811,300,107.22958207130432,3311014
standard_dqn,811,300,92.1077164053917,3311015
standard_dqn,811,300,83.60931313931943,3311016
standard_dqn,811,300,88.48274339735508,3311017
standard_dqn,811,300,77.1749766767025,3311018
standard_dqn,811,300,86.39442646503448,3311019
standard_dqn,811,600,73.00112368315459,3311000
standard_dqn,811,600,96.85367401242256,3311001
standard_dqn,811,600,79.07807496935129,3311002
standard_dqn,811,600,79.26055703312159,3311003
standard_dqn,811,600,84.5856161504984,3311004
standard_dqn,811,600,64.35017266124487,3311005
standard_dqn,811,600,75.43430767208338,3311006
standard_dqn,811,600,68.34145318120719,3311007
standard_dqn,811,600,79.91078658550978,3311008
standard_dqn,811,600,77.58434593826533,3311009
standard_dqn,811,600,99.92829419672489,3311010
standard_dqn,811,600,74.72778877168894,3311011
standard_dqn,811,600,75.25519736111164,3311012
standard_dqn,811,600,84.2022874891758,3311013
standard_dqn,811,600,98.28766402751208,3311014
standard_dqn,811,600,85.58846414983273,3311015
standard_dqn,811,600,76.22488189041614,3311016
standard_dqn,811,600,82.71153922528029,3311017
standard_dqn,811,600,66.92709247767925,3311018
standard_dqn,811,600,79.83075939118862,3311019
standard_dqn,811,900,72.79877132326365,3311000
standard_dqn,811,900,96.80279888510704,3311001
standard_dqn,811,900,80.06502130627632,3311002
standard_dqn,811,900,79.42445854842663,3311003
standard_dqn,811,900,84.41979888975621,3311004
standard_dqn,811,900,63.88135928660631,3311005
standard_dqn,811,900,75.32746212929487,3311006
standard_dqn,811,900,68.66725635677577,3311007
standard_dqn,811,900,78.21891216337681,3311008
standard_dqn,811,900,79.67647007256747,3311009
standard_dqn,811,900,100.36002273857594,3311010
standard_dqn,811,900,74.41644280701875,3311011
standard_dqn,811,900,73.39628414809704,3311012
standard_dqn,811,900,84.75335960239173,3311013
standard_dqn,811,900,98.84419504851103,3311014
standard_dqn,811,900,85.18899697959424,3311015
standard_dqn,811,900,76.64046873450279,3311016
standard_dqn,811,900,82.3473736807704,3311017
standard_dqn,811,900,66.93142634630203,3311018
standard_dqn,811,900,79.28470751643181,3311019
standard_dqn,812,300,75.43145925849676,3312000
standard_dqn,812,300,101.18053054213524,3312001
standard_dqn,812,300,89.5738852635026,3312002
standard_dqn,812,300,65.52699412107468,3312003
standard_dqn,812,300,68.24642557054759,3312004
standard_dqn,812,300,70.09493943452836,3312005
standard_dqn,812,300,60.40052441805601,3312006
standard_dqn,812,300,83.57761072665453,3312007
standard_dqn,812,300,66.51995001882315,3312008
standard_dqn,812,300,89.86857454031706,3312009
standard_dqn,812,300,74.56321293115616,3312010
standard_dqn,812,300,83.74462439119816,3312011
standard_dqn,812,300,92.98137539029122,3312012
standard_dqn,812,300,68.76657901704311,3312013
standard_dqn,812,300,74.5634210780263,3312014
standard_dqn,812,300,60.45296252518892,3312015
standard_dqn,812,300,85.59577767550945,3312016
standard_dqn,812,300,78.65491221994162,3312017
standard_dqn,812,300,64.96816216409206,3312018
standard_dqn,812,300,71.21965909898282,3312019
standard_dqn,812,600,75.07311603724956,3312000
standard_dqn,812,600,99.27181529402733,3312001
standard_dqn,812,600,86.76365327984095,3312002
standard_dqn,812,600,66.03677269518376,3312003
standard_dqn,812,600,68.16683021336794,3312004
standard_dqn,812,600,66.52331964820624,3312005
standard_dqn,812,600,59.54033013731241,3312006
standard_dqn,812,600,82.03222330212593,3312007
standard_dqn,812,600,66.14334712326527,3312008
standard_dqn,812,600,88.06817379891872,3312009
standard_dqn,812,600,71.04325778186322,3312010
standard_dqn,812,600,84.3231385499239,3312011
standard_dqn,812,600,92.12604151815177,3312012
standard_dqn,812,600,67.93560156226158,3312013
standard_dqn,812,600,72.73503974825144,3312014
standard_dqn,812,600,59.29080657660961,3312015
standard_dqn,812,600,84.02326959371567,3312016
standard_dqn,812,600,78.04050633609295,3312017
standard_dqn,812,600,65.24636998027563,3312018
standard_dqn,812,600,68.13230300843716,3312019
standard_dqn,812,900,75.42256411463022,3312000
standard_dqn,812,900,99.21482037901879,3312001
standard_dqn,812,900,86.08935537338257,3312002
standard_dqn,812,900,66.02971784472466,3312003
standard_dqn,812,900,68.82059762775899,3312004
standard_dqn,812,900,68.06890493780375,3312005
standard_dqn,812,900,59.39702056646347,3312006
standard_dqn,812,900,82.32069792151451,3312007
standard_dqn,812,900,65.42832276374102,3312008
standard_dqn,812,900,88.06817379891872,3312009
standard_dqn,812,900,71.87080902755261,3312010
standard_dqn,812,900,84.44391244649887,3312011
standard_dqn,812,900,91.59849628955126,3312012
standard_dqn,812,900,68.32644255459309,3312013
standard_dqn,812,900,72.4749224036932,3312014
standard_dqn,812,900,59.11907975375652,3312015
standard_dqn,812,900,83.87138302624226,3312016
standard_dqn,812,900,78.18668915256858,3312017
standard_dqn,812,900,64.81350564956665,3312018
standard_dqn,812,900,68.03579733669758,3312019
standard_dqn,813,300,84.13134603947401,3313000
standard_dqn,813,300,75.34216814637185,3313001
standard_dqn,813,300,86.40655680149794,3313002
standard_dqn,813,300,85.8710187971592,3313003
standard_dqn,813,300,84.37302722930909,3313004
standard_dqn,813,300,73.14291248768568,3313005
standard_dqn,813,300,91.96624204516411,3313006
standard_dqn,813,300,91.99027089774609,3313007
standard_dqn,813,300,92.1713368549943,3313008
standard_dqn,813,300,75.2399038374424,3313009
standard_dqn,813,300,87.91907223761082,3313010
standard_dqn,813,300,80.81745120286942,3313011
standard_dqn,813,300,80.02359709143639,3313012
standard_dqn,813,300,81.86131434887648,3313013
standard_dqn,813,300,79.25633946210147,3313014
standard_dqn,813,300,74.13379023224115,3313015
standard_dqn,813,300,77.84831139445305,3313016
standard_dqn,813,300,78.18079477548599,3313017
standard_dqn,813,300,94.50969661027193,3313018
standard_dqn,813,300,88.84494267553092,3313019
standard_dqn,813,600,78.58068156987429,3313000
standard_dqn,813,600,68.84284467399121,3313001
standard_dqn,813,600,83.74528744965792,3313002
standard_dqn,813,600,84.89788345396519,3313003
standard_dqn,813,600,81.43920975327492,3313004
standard_dqn,813,600,70.4583324149251,3313005
standard_dqn,813,600,86.44444977492094,3313006
standard_dqn,813,600,85.97315216064453,3313007
standard_dqn,813,600,74.99904028624296,3313008
standard_dqn,813,600,67.24670942872763,3313009
standard_dqn,813,600,80.16325038969516,3313010
standard_dqn,813,600,73.52856487929822,3313011
standard_dqn,813,600,74.73088331520557,3313012
standard_dqn,813,600,74.97318010777235,3313013
standard_dqn,813,600,79.4560788139701,3313014
standard_dqn,813,600,69.70586858689785,3313015
standard_dqn,813,600,72.1195263788104,3313016
standard_dqn,813,600,72.74624410271645,3313017
standard_dqn,813,600,90.16154392808676,3313018
standard_dqn,813,600,86.78032975792885,3313019
standard_dqn,813,900,77.53882119059563,3313000
standard_dqn,813,900,68.59077983498574,3313001
standard_dqn,813,900,83.80474753081799,3313002
standard_dqn,813,900,85.22273659706116,3313003
standard_dqn,813,900,80.94006257653237,3313004
standard_dqn,813,900,68.79975575506687,3313005
standard_dqn,813,900,84.26035761088133,3313006
standard_dqn,813,900,86.5469057559967,3313007
standard_dqn,813,900,75.77924295067787,3313008
standard_dqn,813,900,67.20040206611156,3313009
standard_dqn,813,900,79.09607246816158,3313010
standard_dqn,813,900,73.33450717628003,3313011
standard_dqn,813,900,74.21958626806736,3313012
standard_dqn,813,900,74.02643479406834,3313013
standard_dqn,813,900,79.28653977960349,3313014
standard_dqn,813,900,69.37835144996643,3313015
standard_dqn,813,900,72.79185693711042,3313016
standard_dqn,813,900,71.77345842123032,3313017
standard_dqn,813,900,90.92225807905197,3313018
standard_dqn,813,900,86.25282462090254,3313019
standard_dqn,814,300,63.5378472879529,3314000
standard_dqn,814,300,65.37323393970728,3314001
standard_dqn,814,300,94.73705846071243,3314002
standard_dqn,814,300,83.63214134722948,3314003
standard_dqn,814,300,74.64829457551241,3314004
standard_dqn,814,300,69.44305167645216,3314005
standard_dqn,814,300,76.00704149901867,3314006
standard_dqn,814,300,65.3868383616209,3314007
standard_dqn,814,300,78.82252970337868,3314008
standard_dqn,814,300,78.15768231451511,3314009
standard_dqn,814,300,87.31488271802664,3314010
standard_dqn,814,300,78.18360211700201,3314011
standard_dqn,814,300,63.24454306066036,3314012
standard_dqn,814,300,93.72708278149366,3314013
standard_dqn,814,300,95.11888949722052,3314014
standard_dqn,814,300,99.47075576335192,3314015
standard_dqn,814,300,67.94894032552838,3314016
standard_dqn,814,300,79.50133362412453,3314017
standard_dqn,814,300,83.26973914504052,3314018
standard_dqn,814,300,85.31427940428257,3314019
standard_dqn,814,600,61.60611100643873,3314000
standard_dqn,814,600,67.005974817276,3314001
standard_dqn,814,600,93.78719617426395,3314002
standard_dqn,814,600,81.72414056509733,3314003
standard_dqn,814,600,74.92238633334637,3314004
standard_dqn,814,600,70.28975206911564,3314005
standard_dqn,814,600,73.12535461783409,3314006
standard_dqn,814,600,65.53450094163418,3314007
standard_dqn,814,600,77.77474731206894,3314008
standard_dqn,814,600,77.82828333973885,3314009
standard_dqn,814,600,86.7021781295538,3314010
standard_dqn,814,600,76.70790901184083,3314011
standard_dqn,814,600,64.38973047584295,3314012
standard_dqn,814,600,96.01688787341118,3314013
standard_dqn,814,600,92.92150034159422,3314014
standard_dqn,814,600,97.09541510790586,3314015
standard_dqn,814,600,63.91553597897291,3314016
standard_dqn,814,600,79.78038567304611,3314017
standard_dqn,814,600,83.07812471985817,3314018
standard_dqn,814,600,83.05418006181716,3314019
standard_dqn,814,900,61.71108675897121,3314000
standard_dqn,814,900,64.60672840029001,3314001
standard_dqn,814,900,94.88809351623058,3314002
standard_dqn,814,900,81.91557888239622,3314003
standard_dqn,814,900,72.10758259892464,3314004
standard_dqn,814,900,69.12718090713024,3314005
standard_dqn,814,900,73.44454246759415,3314006
standard_dqn,814,900,63.65611506253481,3314007
standard_dqn,814,900,77.59898377209902,3314008
standard_dqn,814,900,76.40184643119574,3314009
standard_dqn,814,900,85.69865630567074,3314010
standard_dqn,814,900,76.32429302632809,3314011
standard_dqn,814,900,61.66486270725727,3314012
standard_dqn,814,900,94.52938479185104,3314013
standard_dqn,814,900,91.36397809684277,3314014
standard_dqn,814,900,98.07856560498476,3314015
standard_dqn,814,900,66.12510930746794,3314016
standard_dqn,814,900,77.95466832816601,3314017
standard_dqn,814,900,81.20506090223789,3314018
standard_dqn,814,900,81.3287107616663,3314019
standard_dqn,815,300,94.58512425422668,3315000
standard_dqn,815,300,84.53600613772869,3315001
standard_dqn,815,300,84.19178465008736,3315002
standard_dqn,815,300,101.66750122606754,3315003
standard_dqn,815,300,93.80583293288946,3315004
standard_dqn,815,300,90.9917031377554,3315005
standard_dqn,815,300,91.239566385746,3315006
standard_dqn,815,300,83.03973232209682,3315007
standard_dqn,815,300,92.05197154730558,3315008
standard_dqn,815,300,91.36222875118256,3315009
standard_dqn,815,300,88.2436198219657,3315010
standard_dqn,815,300,76.9101439356804,3315011
standard_dqn,815,300,92.20575051754713,3315012
standard_dqn,815,300,82.64250898510218,3315013
standard_dqn,815,300,90.4687494724989,3315014
standard_dqn,815,300,81.91586866229773,3315015
standard_dqn,815,300,77.00944673269987,3315016
standard_dqn,815,300,104.0138288140297,3315017
standard_dqn,815,300,93.03787787258625,3315018
standard_dqn,815,300,73.3531793281436,3315019
standard_dqn,815,600,87.7708282917738,3315000
standard_dqn,815,600,78.65892080515623,3315001
standard_dqn,815,600,74.98672769963741,3315002
standard_dqn,815,600,93.71326660364866,3315003
standard_dqn,815,600,88.20474731475115,3315004
standard_dqn,815,600,81.91000916063786,3315005
standard_dqn,815,600,86.64915484189987,3315006
standard_dqn,815,600,73.21884553134441,3315007
standard_dqn,815,600,86.66154856234789,3315008
standard_dqn,815,600,84.35180777311325,3315009
standard_dqn,815,600,80.17961194366217,3315010
standard_dqn,815,600,69.0367171779275,3315011
standard_dqn,815,600,83.7247482649982,3315012
standard_dqn,815,600,72.86698378026486,3315013
standard_dqn,815,600,83.15493443012238,3315014
standard_dqn,815,600,76.68993398547173,3315015
standard_dqn,815,600,71.23082143068314,3315016
standard_dqn,815,600,100.87574365735054,3315017
standard_dqn,815,600,82.34201750159264,3315018
standard_dqn,815,600,70.75999158620834,3315019
standard_dqn,815,900,87.56125336885452,3315000
standard_dqn,815,900,73.4203459277749,3315001
standard_dqn,815,900,67.71153664588928,3315002
standard_dqn,815,900,90.17170643806458,3315003
standard_dqn,815,900,87.38989452570677,3315004
standard_dqn,815,900,76.85729785263538,3315005
standard_dqn,815,900,85.62836560606956,3315006
standard_dqn,815,900,70.84019939601421,3315007
standard_dqn,815,900,85.59250343590975,3315008
standard_dqn,815,900,84.70475358515978,3315009
standard_dqn,815,900,79.77549401670694,3315010
standard_dqn,815,900,68.63428782075644,3315011
standard_dqn,815,900,82.83280290290713,3315012
standard_dqn,815,900,72.64268053472043,3315013
standard_dqn,815,900,79.30298357605935,3315014
standard_dqn,815,900,74.01584130674601,3315015
standard_dqn,815,900,68.90390819311142,3315016
standard_dqn,815,900,99.05504690110683,3315017
standard_dqn,815,900,80.98714447021484,3315018
