scenario,policy,model_seed,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
thermal_stress,centered_full_action_dqn_exact,812,94.12362102001904,31.30404755100608,62.81957346826791,1.5816051436122507,17960.56242837906,1147.9261752694845,0.0,28.0,0.0,1.8,0.0,0.36311209201812744,0.0,0.0,0.0,0.39453125,0.60546875
thermal_stress,centered_full_action_dqn_exact,813,98.36326436191797,31.971534292027354,66.39173023603857,1.590196155384183,18030.89179573059,1014.4796811282635,0.0,29.2,0.0,1.4,0.0,0.36333977729082106,0.0,0.0,0.003125,0.3125,0.684375
thermal_stress,centered_full_action_dqn_exact,814,96.60806345537306,31.95838158726692,64.64968179918826,1.5867848223540932,18061.92172870636,1116.5907374434173,0.0,28.65,0.0,1.5,0.0,0.36390082985162736,0.0,0.0,0.01796875,0.3671875,0.61484375
thermal_stress,centered_full_action_dqn_exact,815,97.355530936718,31.446903413534166,65.90862729147076,1.584607135457918,17896.92242298126,1018.1706483364105,0.0,28.9,0.0,0.75,0.0,0.3644875302910805,0.0,0.0,0.0,0.3109375,0.6890625
thermal_stress,centered_full_action_dqn_exact,816,93.38491288945079,31.038506450876593,62.34640653580427,1.5596525331959128,17475.077705574036,976.1188234895468,0.0,27.75,0.0,0.95,0.0,0.3632458433508873,0.0,0.0,0.0,0.2984375,0.7015625
thermal_stress,centered_full_action_dqn_exact,817,96.57493409223855,31.81833016164601,64.756603936553,1.5748733647167683,17853.520221233368,954.8272038370371,0.0,28.45,0.0,1.3,0.0,0.3632512465119362,0.0,0.0,0.0,0.28046875,0.71953125
thermal_stress,centered_full_action_dqn_exact,818,97.89499797590078,31.486840019747614,66.4081580697745,1.5813811412546783,17834.679977703094,1060.7670149087905,0.0,28.95,0.0,1.4,0.0,0.36298285871744157,0.0,0.0,0.0,0.346875,0.653125
thermal_stress,centered_full_action_dqn_exact,819,95.68984532266856,32.45284232739359,63.237002924308186,1.5750913044903427,17938.610097122193,836.2415081262589,0.0,28.0,0.0,0.95,0.0,0.36442407220602036,0.0,0.0,0.0,0.221875,0.778125
thermal_stress,centered_full_action_dqn_preview_0p85,800,97.25855333387852,31.288245908915997,65.97030745774506,1.5741241983138026,17665.4060379982,1042.6311757415533,0.0,28.85,0.0,1.45,0.0,0.36395066827535627,0.0,0.0,0.0,0.32578125,0.67421875
thermal_stress,centered_full_action_dqn_preview_0p85,801,99.04584581770004,32.51809981130064,66.52774597138168,1.5925133432727308,18128.229516220094,849.767404422164,0.0,29.2,0.0,1.3,0.0,0.3641101136803627,0.0,0.0,0.0,0.22109375,0.77890625
thermal_stress,centered_full_action_dqn_preview_0p85,802,96.87765722557903,32.09564849510789,64.78200872637332,1.5827149585355074,18012.583376216888,974.0932332873344,0.0,28.65,0.0,1.4,0.0,0.3623102203011513,0.0,0.0,0.0,0.30234375,0.69765625
thermal_stress,centered_full_action_dqn_preview_0p85,803,93.9018201996386,31.175911569967866,62.7259086419642,1.5600309718865901,17434.170676612855,928.2602034538984,0.0,28.15,0.0,0.75,0.0,0.3647520214319229,0.0,0.0,0.0,0.27421875,0.72578125
thermal_stress,centered_full_action_dqn_preview_0p85,804,97.29907521426678,31.904202047362922,65.39487317696214,1.5740345711819828,17754.762712287902,858.8911583393813,0.0,29.1,0.0,1.3,0.0,0.3649002119898796,0.0,0.0,0.0,0.2265625,0.7734375
thermal_stress,centered_full_action_dqn_preview_0p85,805,98.29408467784523,32.262529050186274,66.0315554715693,1.610133530944586,18441.58612976074,1099.9487497366965,0.0,28.85,0.0,1.7,0.0,0.36243094354867933,0.0,0.0,0.00546875,0.35703125,0.6375
thermal_stress,centered_full_action_dqn_preview_0p85,806,97.41242540977895,32.005647376179695,65.40677789017558,1.584402601281181,17909.423635196687,1029.1262779742478,0.0,28.45,0.0,1.4,0.0,0.36315732449293137,0.0,0.0,0.0,0.30625,0.69375
thermal_stress,centered_full_action_dqn_preview_0p85,807,97.36136134251953,32.21195975728333,65.1494016750157,1.5792442577891053,17858.160742378233,862.7894634336233,0.0,28.55,0.0,1.15,0.0,0.3647152051329613,0.0,0.0,0.0,0.22265625,0.77734375
thermal_stress,centered_full_action_dqn_preview_0p85,808,99.154723367244,32.440336775034666,66.71438661232591,1.5838527326937766,17985.414876270293,832.028875258565,0.0,29.15,0.0,1.0,0.0,0.36460976749658586,0.0,0.0,0.0,0.20546875,0.79453125
thermal_stress,centered_full_action_dqn_preview_0p85,809,101.20972027145326,32.570093386247756,68.63962702006101,1.5959307917393744,18223.96447658539,961.3706021398306,0.0,29.9,0.0,1.45,0.0,0.36389835774898527,0.0,0.0,0.0,0.2828125,0.7171875
thermal_stress,centered_full_action_dqn_preview_0p85,810,95.72765954472125,31.040616529807448,64.68704298324883,1.5758189690299331,17733.02539815903,1097.5462997615336,0.0,28.35,0.0,1.05,0.0,0.3631095916032791,0.0,0.0,0.025,0.36484375,0.61015625
thermal_stress,centered_full_action_dqn_preview_0p85,811,100.74952631250025,32.84663642831147,67.90288984134793,1.598345870524645,18099.625568675994,789.3767606407404,0.0,29.55,0.0,1.4,0.0,0.3630351319909096,0.0,0.0,0.0,0.16796875,0.83203125
thermal_stress,centered_full_action_dqn_preview_0p85,812,93.66692951448262,31.279290365427734,62.38763915836811,1.5763414999470116,17855.852652263642,1077.2897555977106,0.0,27.95,0.0,1.7,0.0,0.36387901157140734,0.0,0.0,0.0,0.35546875,0.64453125
thermal_stress,centered_full_action_dqn_preview_0p85,813,98.18037083871663,32.00317012108862,66.1772006919235,1.5878878558054565,18016.8889878273,991.7484944112599,0.0,29.1,0.0,1.3,0.0,0.3629714086651802,0.0,0.0,0.00078125,0.3015625,0.69765625
thermal_stress,centered_full_action_dqn_preview_0p85,814,96.64375504806637,32.14557126425207,64.49818386279046,1.5835912275593729,18073.233103847502,1076.820343684405,0.0,28.55,0.0,1.25,0.0,0.36397044360637665,0.0,0.0,0.02578125,0.34453125,0.6296875
thermal_stress,centered_full_action_dqn_preview_0p85,815,97.24467979170382,31.668929163739087,65.57575064137578,1.5839373315684497,17979.69236688614,1028.5658643390984,0.0,28.95,0.0,0.85,0.0,0.36394545882940293,0.0,0.0,0.00703125,0.32421875,0.66875
thermal_stress,centered_full_action_dqn_preview_0p85,816,93.15481249988079,31.065394262224437,62.08941829428077,1.5588824928272516,17431.286924934386,957.4249757826328,0.0,27.55,0.0,0.9,0.0,0.3640505239367485,0.0,0.0,0.0,0.28203125,0.71796875
thermal_stress,centered_full_action_dqn_preview_0p85,817,96.47711055286229,31.677654387801887,64.79945606261492,1.578243522485718,17890.450551700593,990.9813867740334,0.0,28.5,0.0,1.35,0.0,0.3635580033063889,0.0,0.0,0.0046875,0.30234375,0.69296875
thermal_stress,centered_full_action_dqn_preview_0p85,818,97.98509801618755,31.74034248627722,66.24475567407906,1.5765837104525418,17831.01274700165,1011.625207028538,0.0,28.95,0.0,1.35,0.0,0.3633074790239334,0.0,0.0,0.00390625,0.325,0.67109375
thermal_stress,centered_full_action_dqn_preview_0p85,819,95.98862543284892,32.67712379526347,63.31150161243975,1.5769015199039131,17949.037072753905,793.7796276032925,0.0,28.2,0.0,0.9,0.0,0.36442407220602036,0.0,0.0,0.0,0.1921875,0.8078125
thermal_stress,centered_full_action_dqn_preview_1p15,800,97.14792373955251,31.387362682074308,65.7605610973388,1.5712348144501447,17637.122699546813,1006.6965896703302,0.0,28.8,0.0,1.5,0.0,0.36395066827535627,0.0,0.0,0.00234375,0.30859375,0.6890625
thermal_stress,centered_full_action_dqn_preview_1p15,801,99.00072738803922,32.61907598078251,66.38165142476558,1.5913529780693352,18201.639370536803,840.1987803906202,0.0,29.1,0.0,1.2,0.0,0.3640970677137375,0.0,0.0,0.0,0.2265625,0.7734375
thermal_stress,centered_full_action_dqn_preview_1p15,802,96.62499996736645,31.92371405623853,64.70128589697183,1.5896294033154845,18142.6038482666,1063.5461065351963,0.0,28.65,0.0,1.5,0.0,0.36251023709774016,0.0,0.0,0.0,0.35703125,0.64296875
thermal_stress,centered_full_action_dqn_preview_1p15,803,93.88574784033001,30.939598444104195,62.94614955753089,1.5616685811895876,17407.898670005798,980.8168682932853,0.0,28.25,0.0,0.8,0.0,0.3640109196305275,0.0,0.0,0.0,0.29921875,0.70078125
thermal_stress,centered_full_action_dqn_preview_1p15,804,96.95761811755598,31.562288637831806,65.39532947674394,1.574027667939663,17683.83261795044,916.560885027051,0.0,29.05,0.0,1.4,0.0,0.3645991325378418,0.0,0.0,0.0,0.25390625,0.74609375
thermal_stress,centered_full_action_dqn_preview_1p15,805,98.81184513375163,32.47638691142201,66.33545822419225,1.609261116804555,18434.033468341826,1072.894144357741,0.0,28.9,0.0,1.55,0.0,0.3625115782022476,0.0,0.0,0.0203125,0.3390625,0.640625
thermal_stress,centered_full_action_dqn_preview_1p15,806,97.71358794800938,31.77879506573081,65.93479277908803,1.5887479168362915,17881.66057062149,1114.1427988022565,0.0,28.6,0.0,1.65,0.0,0.36338011622428895,0.0,0.0,0.0,0.3421875,0.6578125
thermal_stress,centered_full_action_dqn_preview_1p15,807,97.92881837658584,32.57371196337044,65.35510641917587,1.583560130558908,17971.286867046358,802.6770818591118,0.0,28.55,0.0,1.05,0.0,0.3643252611160278,0.0,0.0,0.0,0.19140625,0.80859375
thermal_stress,centered_full_action_dqn_preview_1p15,808,98.02691617228092,31.491556713357568,66.53535953566431,1.596662688581273,18054.700527286528,1154.8781786456705,0.0,29.2,0.0,1.6,0.0,0.36437193900346754,0.0,0.0,0.01796875,0.378125,0.60390625
thermal_stress,centered_full_action_dqn_preview_1p15,809,101.16859640516341,32.47709072008729,68.691505792737,1.5977282940875739,18198.572147655486,1010.3718680351973,0.0,29.8,0.0,1.65,0.0,0.363689523935318,0.0,0.0,0.0,0.303125,0.696875
thermal_stress,centered_full_action_dqn_preview_1p15,810,95.79885274320841,30.87578656822443,64.92306621111929,1.5760149765294045,17681.12059240341,1112.4727056622505,0.0,28.45,0.0,1.2,0.0,0.3630401849746704,0.0,0.0,0.01484375,0.3703125,0.61484375
thermal_stress,centered_full_action_dqn_preview_1p15,811,99.95090476647019,32.36575529947877,67.58514954522252,1.5901707752142102,18070.23142633438,908.3096750110387,0.0,29.35,0.0,1.6,0.0,0.36293714195489885,0.0,0.0,0.0,0.25078125,0.74921875
thermal_stress,centered_full_action_dqn_preview_1p15,812,93.7788137922436,31.248016196116804,62.530797722786666,1.580160612007603,17909.04684267044,1127.760375186801,0.0,27.95,0.0,1.7,0.0,0.3629849448800087,0.0,0.0,0.0,0.38203125,0.61796875
thermal_stress,centered_full_action_dqn_preview_1p15,813,98.58578802973032,31.780843137577175,66.80494491450489,1.5914300324395299,17997.517854976653,1053.3190384566783,0.0,29.2,0.0,1.45,0.0,0.3624496623873711,0.0,0.0,0.0046875,0.32890625,0.66640625
thermal_stress,centered_full_action_dqn_preview_1p15,814,95.90502876490355,31.561083330214025,64.34394542537629,1.5786878614220767,17806.301425552367,1079.3999885477126,0.0,28.6,0.0,1.35,0.0,0.3640963777899742,0.0,0.0,0.00546875,0.334375,0.66015625
thermal_stress,centered_full_action_dqn_preview_1p15,815,97.62920389212668,31.49510458819568,66.13409928157925,1.5908798989839852,18117.457142162322,1139.8611855328083,0.0,29.0,0.0,1.05,0.0,0.36405440121889115,0.0,0.0,0.0,0.38984375,0.61015625
thermal_stress,centered_full_action_dqn_preview_1p15,816,93.55309719637037,30.732807909697293,62.820289424881345,1.5648781365714968,17517.363664913177,1080.0617957413197,0.0,27.85,0.0,1.25,0.0,0.3629436805844307,0.0,0.0,0.0,0.3546875,0.6453125
thermal_stress,centered_full_action_dqn_preview_1p15,817,96.72271849371494,32.13245599456131,64.5902624477446,1.5771305936854332,17948.716453838348,931.9774122305214,0.0,28.35,0.0,1.25,0.0,0.36367144882678987,0.0,0.0,0.01796875,0.26875,0.71328125
thermal_stress,centered_full_action_dqn_preview_1p15,818,97.88059969082475,31.85428784750402,66.02631186194718,1.5746670476160944,17788.945296764374,958.5323949635028,0.0,28.9,0.0,1.3,0.0,0.3633074790239334,0.0,0.0,0.0,0.29296875,0.70703125
thermal_stress,centered_full_action_dqn_preview_1p15,819,95.59388202600181,32.433767975308,63.16011404938996,1.5745059793349356,17917.844963169096,846.5979901611805,0.0,28.15,0.0,0.9,0.0,0.36435185968875883,0.0,0.0,0.0,0.22578125,0.77421875
thermal_stress,standard_dqn,800,97.15624292515218,31.23089508228004,65.92534788273275,1.5744119659997522,17668.830033016206,1038.019776889682,0.0,28.95,0.0,1.45,0.0,0.36392987668514254,0.0,0.0,0.0,0.32890625,0.67109375
thermal_stress,standard_dqn,801,99.60160721987486,32.8607772089541,66.74082996398211,1.5940537863876671,18230.552324676515,778.7007483750582,0.0,29.15,0.0,1.05,0.0,0.3651017740368843,0.0,0.0,0.0,0.1875,0.8125
thermal_stress,standard_dqn,802,96.60327877402305,32.07141173444688,64.53186709098517,1.5843342596199363,18056.74615793228,972.6566859766841,0.0,28.65,0.0,1.25,0.0,0.3626548573374748,0.0,0.0,0.01171875,0.30234375,0.6859375
thermal_stress,standard_dqn,803,94.26261179044843,31.349005289375782,62.913606564402585,1.5641385563649237,17517.601631736754,914.5932507961988,0.0,28.2,0.0,0.7,0.0,0.3641589194536209,0.0,0.0,0.01484375,0.2671875,0.71796875
thermal_stress,standard_dqn,804,97.56746213264763,31.94107050076127,65.62639172017575,1.5762618895620109,17786.55232477188,853.4700974434614,0.0,29.1,0.0,1.45,0.0,0.3645991325378418,0.0,0.0,0.0,0.225,0.775
thermal_stress,standard_dqn,805,98.77401113323867,32.81121167726815,65.96279933191836,1.6012173329014332,18294.54282398224,951.0394398324191,0.0,28.9,0.0,1.5,0.0,0.3626652792096138,0.0,0.0,0.00859375,0.26640625,0.725
thermal_stress,standard_dqn,806,97.90958823688328,32.75353635698557,65.15605188697576,1.5862972976174206,18062.94247570038,899.1933097504079,0.0,28.45,0.0,1.3,0.0,0.3644201159477234,0.0,0.0,0.01484375,0.2390625,0.74609375
thermal_stress,standard_dqn,807,98.23673631198704,32.72395216561854,65.5127842976153,1.5857791326474397,18016.1067902565,782.4232444047927,0.0,28.55,0.0,1.05,0.0,0.3644746854901314,0.0,0.0,0.0,0.17890625,0.82109375
thermal_stress,standard_dqn,808,99.50371399722994,32.67099375464022,66.83272019863128,1.5935249338857829,18126.018463134766,921.3691887520254,0.0,29.15,0.0,1.25,0.0,0.36372927725315096,0.0,0.0,0.04375,0.23984375,0.71640625
thermal_stress,standard_dqn,809,101.01514488413929,32.26225742548704,68.75288747355341,1.5977475761901587,18128.909074783325,1023.244851693511,0.0,29.8,0.0,1.7,0.0,0.36409529596567153,0.0,0.0,0.0,0.3015625,0.6984375
thermal_stress,standard_dqn,810,96.25774762801827,30.48921329714358,65.7685343040526,1.5824314778205006,17649.333418178558,1201.7483790159226,0.0,28.75,0.0,1.45,0.0,0.36324682682752607,0.0,0.0,0.0,0.41171875,0.58828125
thermal_stress,standard_dqn,811,99.89804450727999,32.62269137129188,67.27535307601094,1.5926637604366989,18051.997008991242,822.4290912359953,0.0,29.3,0.0,1.6,0.0,0.3630351319909096,0.0,0.0,0.0,0.19375,0.80625
thermal_stress,standard_dqn,812,93.95912352070212,31.57325660958886,62.38586699455976,1.5723207322414965,17839.877481746673,1029.460271921754,0.0,28.0,0.0,1.55,0.0,0.3638827741146088,0.0,0.0,0.0,0.33125,0.66875
thermal_stress,standard_dqn,813,98.25442175216973,31.910992636531592,66.34342920057476,1.5924328333232551,18077.492610073088,1053.4694928169251,0.0,29.0,0.0,1.5,0.0,0.3629714086651802,0.0,0.0,0.0,0.33671875,0.66328125
thermal_stress,standard_dqn,814,96.95216685168445,31.564880200847984,65.38728672198951,1.589987124921754,18061.30959444046,1199.9883884996175,0.0,28.85,0.0,1.55,0.0,0.3636278048157692,0.0,0.0,0.00078125,0.4140625,0.58515625
thermal_stress,standard_dqn,815,100.07348448388278,33.065974472276864,67.00750995963811,1.5967147763818503,18144.693160152434,760.3799146603793,0.0,29.4,0.0,0.7,0.0,0.36449114978313446,0.0,0.0,0.0140625,0.15546875,0.83046875
thermal_stress,standard_dqn,816,93.84980095148087,30.61076181419194,63.23903927698732,1.585629674885422,17801.81861410141,1198.2797885090113,0.0,27.8,0.0,1.45,0.0,0.3634961828589439,0.0,0.0,0.00546875,0.41796875,0.5765625
thermal_stress,standard_dqn,817,96.83788052752615,32.01770215183497,64.82017841815949,1.5758102983236313,17861.766851711272,888.8050300687552,0.0,28.5,0.0,1.05,0.0,0.36344524919986726,0.0,0.0,0.0,0.2390625,0.7609375
thermal_stress,standard_dqn,818,98.26389605540783,32.294350595586,65.96954566396774,1.576188814593479,17843.507667446138,849.5542537078261,0.0,28.75,0.0,1.2,0.0,0.363612300157547,0.0,0.0,0.00234375,0.2296875,0.76796875
thermal_stress,standard_dqn,819,96.04978857457638,32.5911978719756,63.458590773567565,1.5773098655976354,17961.030613708495,796.2619593590498,0.0,28.25,0.0,0.8,0.0,0.36415553092956543,0.0,0.0,0.0,0.19765625,0.80234375
