policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
centered_full_action_dqn,800,3300002,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,71.15632298588753,25.358154639601707,45.79816836118698,1.3792206505313516,14042.925060272217,887.9303544014692,0.0,22.0,0.0,0.0,0.0,0.18960252404212952,0.0,0.0,0.015625,0.34375,0.640625
centered_full_action_dqn,800,3300003,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,86.76229148507119,28.36445638537407,58.39783517420292,1.4819027045741677,16341.505947113037,824.1949517726898,0.0,26.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.265625,0.734375
centered_full_action_dqn,800,3300004,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,79.77624224126339,27.859161630272865,51.91708081960678,1.470779923722148,15899.219715118408,937.2005534172058,0.0,24.0,0.0,0.0,0.0,0.20073145627975464,0.0,0.0,0.0,0.34375,0.65625
centered_full_action_dqn,800,3300005,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,72.58599503487349,27.351727567613125,45.23426734805107,1.4500392591580749,15593.31901550293,892.0302492380142,0.0,22.0,0.0,1.0,0.0,0.1912020593881607,0.0,0.0,0.0,0.328125,0.671875
centered_full_action_dqn,800,3300006,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,71.23956810086966,27.093215011060238,44.14635300040245,1.4429038325324655,15452.486988067627,938.5161739587784,0.0,21.0,0.0,2.0,0.0,0.19521889090538025,0.0,0.0,0.0,0.34375,0.65625
centered_full_action_dqn,800,3300007,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,74.20266991853714,27.077956333756447,47.12471368908882,1.4344597840681672,15372.80171585083,836.7225311398506,0.0,21.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.3125,0.6875
centered_full_action_dqn,800,3300008,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.22437529414893,30.994733802974224,66.22964159548283,1.546562196686864,17534.537879943848,910.2464807331562,0.0,29.0,0.0,2.0,0.0,0.19218049943447113,0.0,0.0,0.015625,0.25,0.734375
centered_full_action_dqn,800,3300009,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,72.76051212996245,26.997918412089348,45.762593524158,1.4416126990690827,15398.840023040771,969.6743350028992,0.0,21.0,0.0,3.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.359375,0.640625
centered_full_action_dqn,800,3300010,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,79.59375187158585,28.166073501110077,51.427678444981574,1.4893117919564247,16447.006519317627,888.8771631717682,0.0,23.0,0.0,1.0,0.0,0.1899445503950119,0.0,0.0,0.0,0.3125,0.6875
centered_full_action_dqn,800,3300011,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,75.75470162332059,28.36152897030115,47.39317236244678,1.5048942314460874,16057.60993385315,865.7782230377197,0.0,23.0,0.0,2.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.21875,0.78125
centered_full_action_dqn,800,3300012,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,81.28492795079947,28.557579778134823,52.72734844088554,1.5091702099889517,16550.134117126465,1021.9023370742798,0.0,26.0,0.0,2.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.34375,0.65625
centered_full_action_dqn,800,3300013,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,67.0403831705451,26.105975665152073,40.93440783321857,1.407442545518279,14225.146213531494,708.2520052194595,0.0,22.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.203125,0.796875
centered_full_action_dqn,800,3300014,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,71.90604912489653,27.458501994609833,44.44754748046398,1.4510142030194402,15344.70860671997,749.2597453594208,0.0,22.0,0.0,2.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.21875,0.78125
centered_full_action_dqn,800,3300015,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,86.65104134380817,29.391603752970695,57.25943832099438,1.529940185137093,16996.20029449463,1166.860607266426,0.0,26.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.0,0.40625,0.59375
centered_full_action_dqn,800,3300016,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,71.20319164693356,26.63544261455536,44.56774892807007,1.4502864088863134,15466.776763916016,979.0254130363464,0.0,21.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.0,0.390625,0.609375
centered_full_action_dqn,800,3300017,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,77.18327221423388,27.001522094011307,50.18174989670515,1.4542980138212442,15460.561618804932,897.5210515856743,0.0,26.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.328125,0.671875
centered_full_action_dqn,800,3300018,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,85.78737116605043,30.312069468200207,55.47530162334442,1.5429081115871668,17095.70561981201,802.6523094177246,0.0,26.0,0.0,2.0,0.0,0.18987779319286346,0.0,0.0,0.0,0.1875,0.8125
centered_full_action_dqn,800,3300019,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,70.2021464407444,26.38351845741272,43.818628534674644,1.4147664420306683,14614.504997253418,749.7778689861298,0.0,22.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.234375,0.765625
double_dqn,800,3300000,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,78.63307542353868,28.054116435348988,50.57895877957344,1.5090033430606127,16247.498600006104,950.5802518129349,0.0,24.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.265625,0.734375
double_dqn,800,3300001,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,75.96995099186897,26.891575157642365,49.0783760279417,1.4698245972394943,16057.174057006836,1156.6042008399963,0.0,23.0,0.0,2.0,0.0,0.19285671412944794,0.0,0.0,0.0,0.484375,0.515625
double_dqn,800,3300002,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,70.9307801425457,24.663559041917324,46.26722118258476,1.3799465652555227,13995.59128189087,987.2193568944931,0.0,22.0,0.0,0.0,0.0,0.18960252404212952,0.0,0.0,0.0,0.40625,0.59375
double_dqn,800,3300003,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,86.99932021796704,28.07901781797409,58.92030192315578,1.485069171525538,16293.050960540771,850.8352315425873,0.0,26.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.28125,0.71875
