scenario,policy,model_seed,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
link_limited,standard_dqn,805,102.58733514308929,32.511065329238775,70.07626986265183,1.71865412062034,20248.359474277495,608.845475449413,0.0,29.9,0.0,0.9,0.0,0.19218797683715821,0.0,0.0,0.02734375,0.1015625,0.87109375
link_limited,standard_dqn,806,101.66141203202308,32.62626821361482,69.03514377146959,1.700053036864847,19953.376932907104,553.4584147132933,0.0,29.7,0.0,0.85,0.0,0.1934212364256382,0.0,0.0,0.03203125,0.06640625,0.9015625
link_limited,standard_dqn,807,102.91006020016968,32.287399196624754,70.62266094356775,1.6964658046141268,19837.21918516159,529.9274923354387,0.0,29.95,0.0,0.9,0.0,0.19368576407432556,0.0,0.0,0.0,0.05546875,0.94453125
link_limited,standard_dqn,808,105.63734720446169,33.500250450521705,72.13709684446454,1.7146303710062056,20441.54292640686,555.6062717426569,0.0,31.0,0.0,0.65,0.0,0.19316813126206397,0.0,0.0,0.0796875,0.071875,0.8484375
link_limited,standard_dqn,809,105.1006788802147,32.13084410615265,72.96983466267586,1.7156367395538836,20140.29415283203,632.7109162032605,0.0,31.2,0.0,1.2,0.0,0.1933676518499851,0.0,0.0,0.0,0.121875,0.878125
link_limited,standard_dqn,810,102.0500778208673,30.66766833513975,71.38240959897637,1.725293583329767,19894.069865989684,782.6328505128622,0.0,30.55,0.0,0.75,0.0,0.19227258563041688,0.0,0.0,0.0,0.21796875,0.78203125
link_limited,standard_dqn,811,104.2248809503019,32.188377036899325,72.03650388732552,1.7025359529536217,19876.34389896393,523.9521484971046,0.0,30.55,0.0,1.0,0.0,0.19200242832303047,0.0,0.0,0.0,0.046875,0.953125
link_limited,standard_dqn,812,99.57528724677861,31.44441277086735,68.1308744867146,1.7001730461139233,19897.053559684755,650.7996848016977,0.0,29.5,0.0,0.9,0.0,0.19385460242629052,0.0,0.0,0.0,0.14296875,0.85703125
link_limited,standard_dqn,813,102.40889412470162,31.495764824002983,70.91312932901084,1.7130743382964284,19956.21035900116,698.1898582756519,0.0,30.45,0.0,1.3,0.0,0.19325593188405038,0.0,0.0,0.0,0.16171875,0.83828125
link_limited,standard_dqn,814,101.96223226062953,31.37232697866857,70.5899052797258,1.7126171193551272,19996.748395729064,783.3791686296463,0.0,30.25,0.0,0.85,0.0,0.19201083481311798,0.0,0.0,0.00234375,0.2203125,0.77734375
link_limited,standard_dqn,815,103.49042123705149,32.997657562233506,70.49276372119785,1.708863067952916,20141.04297981262,517.5049473192543,0.0,30.55,0.0,0.5,0.0,0.19292430207133293,0.0,0.0,0.0328125,0.0421875,0.925
link_limited,standard_dqn,816,99.2405353499949,30.867068929225205,68.3734663708508,1.719881851412356,19929.933873844147,788.5831871017814,0.0,29.45,0.0,0.85,0.0,0.19214790612459182,0.0,0.0,0.02265625,0.22578125,0.7515625
link_limited,standard_dqn,817,102.65405878916383,31.902905343845486,70.75115339577198,1.7053566265385598,19950.922707366943,591.8320757940412,0.0,30.4,0.0,0.6,0.0,0.19319644421339036,0.0,0.0,0.0046875,0.0921875,0.903125
link_limited,standard_dqn,818,101.71283644467593,31.60238803550601,70.11044834807515,1.6820287483744323,19522.11750164032,565.267941339314,0.0,29.8,0.0,0.75,0.0,0.19305351227521897,0.0,0.0,0.00234375,0.0875,0.91015625
link_limited,standard_dqn,819,100.26340365819632,32.160220003686845,68.10318365246057,1.6887497821822763,19711.63360929489,519.8728522002697,0.0,29.75,0.0,0.7,0.0,0.19291949048638343,0.0,0.0,0.0,0.04609375,0.95390625
nominal,double_centered_full_action_dqn,800,77.071647978127,27.64977152906358,49.42187647216022,1.465654369397089,15751.849293518066,902.705345800519,0.0,23.5,0.0,1.35,0.0,0.1916680082678795,0.0,0.0,0.0,0.3046875,0.6953125
nominal,double_centered_full_action_dqn,801,80.15380286246538,29.177003101632,50.976799700856205,1.4913085073698311,16311.368162727356,709.584803211689,0.0,24.05,0.0,1.15,0.0,0.19350918233394623,0.0,0.0,0.0,0.18125,0.81875
nominal,double_centered_full_action_dqn,802,78.12441656552255,28.2173012111336,49.90711536929011,1.4909813859034329,16356.456751060487,1014.3789891809225,0.0,23.25,0.0,1.5,0.0,0.19062386229634284,0.0,0.0,0.0,0.37265625,0.62734375
nominal,double_centered_full_action_dqn,803,75.12944765813648,27.311413726210596,47.81803399711847,1.460990564338863,15601.72442970276,913.7488261975348,0.0,22.75,0.0,0.85,0.0,0.19201093912124634,0.0,0.0,0.00078125,0.3125,0.68671875
nominal,double_centered_full_action_dqn,804,76.33171969346702,27.92985386066139,48.40186571955681,1.4716528029181064,15873.261521720886,843.2357153587043,0.0,23.3,0.0,1.55,0.0,0.19207115843892097,0.0,0.0,0.0046875,0.265625,0.7296875
nominal,double_centered_full_action_dqn,805,78.9262843450904,28.142678261175753,50.7836060064286,1.520312607847154,16670.493710517883,1155.0143815860151,0.0,23.65,0.0,1.9,0.0,0.19078548178076743,0.0,0.0,0.01640625,0.43125,0.55234375
nominal,double_centered_full_action_dqn,806,78.64411305695772,28.683370319381357,49.9607427573204,1.4798114913981408,16156.823360347747,856.1848076745868,0.0,23.65,0.0,1.25,0.0,0.19260044246912003,0.0,0.0,0.00234375,0.27421875,0.7234375
nominal,double_centered_full_action_dqn,807,80.38827004298568,29.22403578981757,51.164234217405316,1.4866443106904625,16245.700372409821,694.5240604966879,0.0,24.0,0.0,0.9,0.0,0.1927506536245346,0.0,0.0,0.0,0.1765625,0.8234375
nominal,double_centered_full_action_dqn,808,79.46552508845926,28.767305593006313,50.69821948409081,1.4809684989973904,16152.892072486877,788.4712660580874,0.0,24.05,0.0,1.1,0.0,0.1926097884774208,0.0,0.0,0.0,0.228125,0.771875
nominal,double_centered_full_action_dqn,809,81.36634260900318,28.40691091157496,52.959431745857,1.4942013800609857,16259.325750923157,945.8220135658979,0.0,24.75,0.0,1.45,0.0,0.19137973487377166,0.0,0.0,0.0,0.31015625,0.68984375
nominal,double_centered_full_action_dqn,810,74.41226369164885,27.04446212053299,47.36780151858926,1.4739295457024126,15831.039094734191,1045.7160097628832,0.0,23.3,0.0,1.15,0.0,0.19124685004353523,0.0,0.0,0.00234375,0.384375,0.61328125
nominal,double_centered_full_action_dqn,811,79.43495985068381,28.342687229812146,51.09227270096541,1.4839168679900467,16061.60730791092,841.4822339564562,0.0,24.4,0.0,1.55,0.0,0.19096107184886932,0.0,0.0,0.0,0.2578125,0.7421875
nominal,double_centered_full_action_dqn,812,74.75442271105945,27.53385503925383,47.22056752428412,1.4898443131241947,16191.937197971343,1094.8196601957084,0.0,22.5,0.0,1.85,0.0,0.1920882284641266,0.0,0.0,0.0,0.40625,0.59375
nominal,double_centered_full_action_dqn,813,77.7464358278364,28.59228502959013,49.154150871261955,1.4804524999577553,16110.8675198555,839.0646154731512,0.0,23.75,0.0,1.25,0.0,0.19175809174776076,0.0,0.0,0.0015625,0.265625,0.7328125
nominal,double_centered_full_action_dqn,814,77.93140015088022,28.116156826540827,49.815243253558876,1.4896519320551307,16287.800391483306,1079.6008249994368,0.0,23.25,0.0,1.3,0.0,0.19188240319490432,0.0,0.0,0.02265625,0.39765625,0.5796875
nominal,double_centered_full_action_dqn,815,77.87024171076715,27.858534295111895,50.01170731842518,1.4773056678008287,16048.185008049011,939.8751670241356,0.0,23.45,0.0,0.85,0.0,0.19287444427609443,0.0,0.0,0.0015625,0.3265625,0.671875
nominal,double_centered_full_action_dqn,816,74.35747040078044,27.230701692774893,47.126768669635055,1.4643978495616465,15737.990566921235,1000.9709676980972,0.0,22.55,0.0,1.1,0.0,0.19065980911254882,0.0,0.0,0.0,0.36328125,0.63671875
nominal,double_centered_full_action_dqn,817,77.63273320049048,28.205687979608776,49.42704504355788,1.479859049152583,16090.515132141114,883.3776870205999,0.0,23.55,0.0,1.3,0.0,0.19167147427797318,0.0,0.0,0.00078125,0.2875,0.71171875
nominal,double_centered_full_action_dqn,818,77.44117823749781,27.878941727429627,49.56223671533168,1.470019860425964,15920.325581264497,929.8028924316168,0.0,23.65,0.0,1.35,0.0,0.19170161038637162,0.0,0.0,0.0,0.33203125,0.66796875
nominal,double_centered_full_action_dqn,819,77.40414610356092,28.62731906492263,48.77682703770697,1.47571204402484,16130.549256324768,826.5703961223364,0.0,22.9,0.0,1.0,0.0,0.19215555638074874,0.0,0.0,0.0,0.2625,0.7375
nominal,double_dqn,800,77.43424421302974,27.62940206192434,49.804842183515426,1.4712935205549003,15838.72423696518,932.0512118518352,0.0,23.5,0.0,1.35,0.0,0.19192990362644197,0.0,0.0,0.0,0.3234375,0.6765625
nominal,double_dqn,801,79.50029704369605,29.145751946792007,50.35454512521624,1.4940628903917967,16518.581570243834,841.4351877644658,0.0,23.8,0.0,1.45,0.0,0.1930679753422737,0.0,0.0,0.0359375,0.27421875,0.68984375
nominal,double_dqn,802,78.45600519977509,28.562316658720373,49.89368855074048,1.484576921723783,16249.62267446518,868.4665233932435,0.0,23.25,0.0,1.25,0.0,0.19097743481397628,0.0,0.0,0.00078125,0.28828125,0.7109375
nominal,double_dqn,803,77.04361134879291,28.50541609339416,48.53819530680776,1.4675787640269846,15783.311538696289,693.4075998216867,0.0,22.95,0.0,0.6,0.0,0.19336052760481834,0.0,0.0,0.0,0.17734375,0.82265625
nominal,double_dqn,804,77.20523502960802,28.280215219035746,48.9250197558105,1.474867935664952,15950.26966867447,797.136970064044,0.0,23.5,0.0,1.4,0.0,0.192258583009243,0.0,0.0,0.0,0.2375,0.7625
nominal,double_dqn,805,78.52329186402261,28.737432416900994,49.785859370753165,1.4956949290819466,16322.652990436554,884.4349234700203,0.0,23.5,0.0,1.35,0.0,0.1914783351123333,0.0,0.0,0.0140625,0.27421875,0.71171875
nominal,double_dqn,806,80.54340401500464,29.66964711770415,50.87375695168972,1.4932190312538296,16556.15382118225,825.9372655399144,0.0,23.7,0.0,1.15,0.0,0.19242013916373252,0.0,0.0,0.0484375,0.25234375,0.69921875
nominal,double_dqn,807,79.68372945949434,28.78801004998386,50.895719381570814,1.4841963234357536,16184.698602294922,777.7587534189224,0.0,24.1,0.0,1.1,0.0,0.19271523058414458,0.0,0.0,0.0,0.2265625,0.7734375
nominal,double_dqn,808,79.6826520306617,28.700611454620958,50.98204054549336,1.5071527516935022,16559.249367523193,1005.5251494206489,0.0,24.1,0.0,1.2,0.0,0.1917292967438698,0.0,0.0,0.05390625,0.33515625,0.6109375
nominal,double_dqn,809,81.45918017566204,28.646499318256975,52.812680757194755,1.4917242724448443,16318.971692180634,896.2160927683115,0.0,24.65,0.0,1.55,0.0,0.1920953206717968,0.0,0.0,0.0,0.29296875,0.70703125
nominal,double_dqn,810,75.4883497288078,26.885189591348173,48.60316024549305,1.478591858735308,15747.955629825592,1088.4276352643967,0.0,23.6,0.0,1.35,0.0,0.19104020819067954,0.0,0.0,0.00078125,0.390625,0.60859375
nominal,double_dqn,811,80.44632027715446,28.928815427422524,51.517504808381204,1.4872948434203863,16163.199310970307,744.8028377950192,0.0,24.6,0.0,1.6,0.0,0.1912330262362957,0.0,0.0,0.0,0.19921875,0.80078125
nominal,double_dqn,812,75.284197582379,28.116141876205802,47.16805564656853,1.476011067442596,16100.86459465027,941.6872833438217,0.0,22.6,0.0,1.5,0.0,0.19255728870630265,0.0,0.0,0.0046875,0.32578125,0.66953125
nominal,double_dqn,813,77.9198095816374,28.45225224792957,49.46755756653845,1.481952859275043,16083.45211763382,866.9548884600401,0.0,23.85,0.0,1.45,0.0,0.19169784635305404,0.0,0.0,0.00078125,0.27421875,0.725
nominal,double_dqn,814,77.63540476314724,28.275097891688347,49.360306771993635,1.4783524287864567,16128.131433582306,943.0737882524729,0.0,23.3,0.0,1.05,0.0,0.1919008530676365,0.0,0.0,0.0,0.32265625,0.67734375
nominal,double_dqn,815,81.88697729438543,30.42915155477822,51.45782561033964,1.5170457284431904,17344.066686248778,908.5440003048628,0.0,23.6,0.0,0.7,0.0,0.19248755499720574,0.0,0.0,0.1234375,0.31328125,0.56328125
nominal,double_dqn,816,74.41870167672634,26.946557293459772,47.47214431136847,1.475297958916053,15666.951157569885,1012.1939201235771,0.0,22.65,0.0,1.2,0.0,0.1921604886651039,0.0,0.0,0.0,0.34140625,0.65859375
nominal,double_dqn,817,78.05485369510949,28.385257360339164,49.669596233069896,1.4807368488050998,16152.46277780533,886.4430499494076,0.0,23.75,0.0,1.2,0.0,0.19125127121806146,0.0,0.0,0.0,0.28828125,0.71171875
nominal,double_dqn,818,78.22967355757952,28.203777496516704,50.02589614190161,1.4725642301142217,15978.070293331146,882.3151979200542,0.0,23.85,0.0,1.3,0.0,0.19136463329195977,0.0,0.0,0.0109375,0.30234375,0.68671875
nominal,double_dqn,819,79.0596901410818,29.245501535758375,49.8141886228323,1.4846438641194255,16254.389865016938,712.7377944543957,0.0,23.25,0.0,0.85,0.0,0.19215555638074874,0.0,0.0,0.00546875,0.1875,0.80703125
nominal,centered_full_action_dqn,800,77.25185512438416,27.7411843046546,49.510670897960665,1.4682554427068681,15810.398146343232,901.5372635699808,0.0,23.45,0.0,1.35,0.0,0.19192990362644197,0.0,0.0,0.0015625,0.3046875,0.69375
nominal,centered_full_action_dqn,801,78.9088074105233,28.77320588901639,50.135601473450656,1.4859938133507966,16219.661285018921,756.5995657622814,0.0,23.7,0.0,1.25,0.0,0.19268070310354232,0.0,0.0,0.00078125,0.21484375,0.784375
nominal,centered_full_action_dqn,802,78.01332706838846,28.11721028573811,49.89611690148711,1.4860604614950716,16210.87391061783,984.2191298753023,0.0,23.35,0.0,1.45,0.0,0.19062386229634284,0.0,0.0,0.0,0.34921875,0.65078125
nominal,centered_full_action_dqn,803,75.35915019258857,27.468898333981635,47.89025189101696,1.4617237199097872,15665.788292312622,891.8707656145095,0.0,22.75,0.0,0.8,0.0,0.19201093912124634,0.0,0.0,0.0,0.3046875,0.6953125
nominal,centered_full_action_dqn,804,76.4011650147289,28.062479021027684,48.338685956448316,1.4705074705183505,15867.514531326295,798.3447942502796,0.0,23.3,0.0,1.3,0.0,0.19290023520588875,0.0,0.0,0.00234375,0.24296875,0.7546875
nominal,centered_full_action_dqn,805,78.01120030514896,28.313413951173423,49.697786279469724,1.4987273624166846,16337.917092323303,972.8382892280817,0.0,23.55,0.0,1.65,0.0,0.1904309667646885,0.0,0.0,0.0015625,0.32421875,0.67421875
nominal,centered_full_action_dqn,806,78.52125078111888,28.17062448710203,50.35062623143196,1.4842290190979839,16122.305619621276,993.5566895574332,0.0,23.7,0.0,1.5,0.0,0.1917778104543686,0.0,0.0,0.00078125,0.34140625,0.6578125
nominal,centered_full_action_dqn,807,80.40230668723584,29.13622621446848,51.26608042284846,1.488351268460974,16199.416123867035,695.6303022295236,0.0,24.05,0.0,0.9,0.0,0.19236071035265923,0.0,0.0,0.0,0.1703125,0.8296875
nominal,centered_full_action_dqn,808,79.21951768428087,28.594424077309668,50.62509362354875,1.480840057367459,16059.318428516388,794.5832076758146,0.0,24.05,0.0,1.05,0.0,0.19237195923924447,0.0,0.0,0.0,0.22265625,0.77734375
nominal,centered_full_action_dqn,809,81.2651273151487,28.363209491595626,52.90191779896617,1.4968917957972736,16347.025464344024,995.394108775258,0.0,24.65,0.0,1.65,0.0,0.19066757336258888,0.0,0.0,0.0,0.34609375,0.65390625
nominal,centered_full_action_dqn,810,74.42247374981642,27.017534844204782,47.40493885606527,1.4739284699782729,15796.663734054566,1044.1559115722775,0.0,23.25,0.0,1.2,0.0,0.19124685004353523,0.0,0.0,0.003125,0.3796875,0.6171875
nominal,centered_full_action_dqn,811,79.14775791950524,28.42071869261563,50.72703936882317,1.4815640258602798,16066.269506168366,837.4974863380194,0.0,24.2,0.0,1.65,0.0,0.1912330262362957,0.0,0.0,0.0,0.253125,0.746875
nominal,centered_full_action_dqn,812,75.22154981441795,27.608005445823075,47.6135443983972,1.4856859037652612,16181.567223072052,1109.9633459717036,0.0,22.55,0.0,1.9,0.0,0.1916298560798168,0.0,0.0,0.0,0.4140625,0.5859375
nominal,centered_full_action_dqn,813,77.69517650730907,28.320491240918635,49.374685338661074,1.4863755024503917,16175.583526039123,909.1293452501297,0.0,23.85,0.0,1.4,0.0,0.19133980050683022,0.0,0.0,0.00078125,0.30625,0.69296875
nominal,centered_full_action_dqn,814,77.85512629419566,28.217410446330906,49.637715882509944,1.4873727872036397,16280.281788825989,1055.0173828214406,0.0,23.25,0.0,1.4,0.0,0.1919008530676365,0.0,0.0,0.01328125,0.38828125,0.5984375
nominal,centered_full_action_dqn,815,78.34889295574278,27.897411624528466,50.45148128688335,1.4823632004205138,16083.479790973663,925.264131078124,0.0,23.5,0.0,0.8,0.0,0.19287444427609443,0.0,0.0,0.00078125,0.3140625,0.68515625
nominal,centered_full_action_dqn,816,74.15171079970897,27.488235341385007,46.663475283235314,1.4605129204690457,15709.093552017212,905.9724681049586,0.0,22.6,0.0,0.95,0.0,0.19127045348286628,0.0,0.0,0.0,0.3109375,0.6890625
nominal,centered_full_action_dqn,817,77.8425140335411,28.347474003210664,49.49503997221589,1.4779422824736685,16130.801193714142,881.0278143048287,0.0,23.6,0.0,1.3,0.0,0.19125127121806146,0.0,0.0,0.0,0.29140625,0.70859375
nominal,centered_full_action_dqn,818,77.69493287943304,27.680690809711813,50.01424226082862,1.476474193064496,15966.89584569931,992.0800234556198,0.0,23.8,0.0,1.45,0.0,0.19142053574323653,0.0,0.0,0.0,0.3609375,0.6390625
nominal,centered_full_action_dqn,819,77.48816717013717,28.873381906747817,48.61478527642787,1.4765850720927118,16148.88134098053,765.559069147706,0.0,22.85,0.0,0.95,0.0,0.19242409914731978,0.0,0.0,0.0,0.2234375,0.7765625
nominal,full_action_q_dqn,800,77.10069801598787,27.606524677947164,49.49417334921658,1.4698828839696945,15849.736676216125,956.820945623517,0.0,23.5,0.0,1.4,0.0,0.19192990362644197,0.0,0.0,0.0,0.3390625,0.6609375
nominal,full_action_q_dqn,801,79.73238614834845,29.19575404524803,50.53663207292557,1.4895213155075908,16338.073549461365,714.0593418732285,0.0,24.0,0.0,1.1,0.0,0.1936018466949463,0.0,0.0,0.00546875,0.19296875,0.8015625
nominal,full_action_q_dqn,802,78.55583103470505,28.599637397378682,49.956193629130716,1.4822545713279396,16184.455805873871,841.9718161672354,0.0,23.35,0.0,1.25,0.0,0.19062386229634284,0.0,0.0,0.0,0.2671875,0.7328125
nominal,full_action_q_dqn,803,75.33656255848706,27.233116597682237,48.10344602227211,1.4658500270918011,15678.366347885132,986.0693343997002,0.0,22.75,0.0,1.0,0.0,0.19201093912124634,0.0,0.0,0.0015625,0.35234375,0.64609375
nominal,full_action_q_dqn,804,77.24946425952018,28.75464654676616,48.494817593544724,1.478238349314779,16222.937008666991,810.4182948596775,0.0,23.25,0.0,1.3,0.0,0.19290023520588875,0.0,0.0,0.03984375,0.259375,0.70078125
nominal,full_action_q_dqn,805,78.6586882738024,28.825810512155293,49.83287763088941,1.4948263905011117,16398.860665893553,889.0237236015498,0.0,23.55,0.0,1.5,0.0,0.1910155400633812,0.0,0.0,0.00625,0.28671875,0.70703125
nominal,full_action_q_dqn,806,78.69804037325085,28.849971467256545,49.848068945854905,1.4816130194813013,16193.832129764556,860.2944950684905,0.0,23.55,0.0,1.3,0.0,0.1931159347295761,0.0,0.0,0.01875,0.27109375,0.71015625
nominal,full_action_q_dqn,807,79.510685056597,28.72150306068361,50.789182026833295,1.4812932385131716,16116.815853977203,777.7143332183362,0.0,24.0,0.0,1.15,0.0,0.1924747109413147,0.0,0.0,0.0,0.225,0.775
nominal,full_action_q_dqn,808,78.96302903525532,28.278471526131035,50.684557513594626,1.4867480294313282,16169.382010650635,926.5297969654202,0.0,24.0,0.0,1.35,0.0,0.19223972260951996,0.0,0.0,0.003125,0.30078125,0.69609375
nominal,full_action_q_dqn,809,81.71102000810205,28.678787852451205,53.03223221153021,1.4922928198240697,16275.018343448639,886.5469552069902,0.0,24.75,0.0,1.7,0.0,0.1920953206717968,0.0,0.0,0.0,0.28046875,0.71953125
nominal,full_action_q_dqn,810,75.28683583155274,27.139778428897262,48.14705736763775,1.474227058328688,15857.31290473938,1075.4401268482209,0.0,23.55,0.0,1.35,0.0,0.19153919741511344,0.0,0.0,0.00859375,0.403125,0.58828125
nominal,full_action_q_dqn,811,83.31579134456813,29.895790772140025,53.42000064432621,1.504884902527556,16373.23343257904,583.2069591879845,0.0,24.95,0.0,1.1,0.0,0.19135271161794662,0.0,0.0,0.0,0.0875,0.9125
nominal,full_action_q_dqn,812,74.93584141120314,27.759419399127363,47.17642196923494,1.4781230485998094,16070.146399784087,1032.3886346548795,0.0,22.6,0.0,1.8,0.0,0.19310044273734092,0.0,0.0,0.0,0.37421875,0.62578125
nominal,full_action_q_dqn,813,78.21375213809311,28.78800566121936,49.42574643142521,1.4874004725366832,16174.072525787353,828.6555136118084,0.0,23.75,0.0,1.1,0.0,0.19161614030599594,0.0,0.0,0.01796875,0.24765625,0.734375
nominal,full_action_q_dqn,814,77.65164444938303,27.88388685323298,49.76775754883885,1.4847948680631817,16128.431270503997,1080.5568216226995,0.0,23.3,0.0,1.4,0.0,0.1916426993906498,0.0,0.0,0.003125,0.38671875,0.61015625
nominal,full_action_q_dqn,815,79.73440875560046,28.3951359719038,51.33927271142602,1.5009016138501465,16580.686039829256,1065.4951546747238,0.0,23.65,0.0,1.05,0.0,0.19235630109906196,0.0,0.0,0.0328125,0.40234375,0.56484375
nominal,full_action_q_dqn,816,73.89319983407856,27.142052718624473,46.75114712104202,1.4684843859635293,15784.212258338928,1028.4044029384852,0.0,22.45,0.0,1.25,0.0,0.19204717501997948,0.0,0.0,0.00078125,0.37578125,0.6234375
nominal,full_action_q_dqn,817,78.26978621199727,28.581197948753832,49.68858828783035,1.4794097647536546,16070.80221939087,791.656233561039,0.0,23.7,0.0,1.05,0.0,0.19166392162442208,0.0,0.0,0.0,0.2265625,0.7734375
nominal,full_action_q_dqn,818,77.76884671323002,28.14088849723339,49.62795833595097,1.469143383204937,15899.00204925537,870.5899049818515,0.0,23.7,0.0,1.3,0.0,0.19136463329195977,0.0,0.0,0.0,0.28984375,0.71015625
nominal,full_action_q_dqn,819,78.22174457758665,28.9105336509645,49.311210855469106,1.4799466082360595,16148.995388126374,770.4927855461835,0.0,23.0,0.0,0.95,0.0,0.19215555638074874,0.0,0.0,0.00078125,0.21953125,0.7796875
nominal,immediate_advantage_dqn,800,77.55748013086617,27.864693228527905,49.692787041291595,1.4660284403245896,15693.38749408722,809.8369027972221,0.0,23.65,0.0,1.1,0.0,0.1919506959617138,0.0,0.0,0.0,0.24453125,0.75546875
nominal,immediate_advantage_dqn,801,78.55995000571014,27.970085091143847,50.58986502110958,1.4975264271721245,16299.597738265991,984.756343857944,0.0,23.9,0.0,1.7,0.0,0.19220687672495843,0.0,0.0,0.00859375,0.3453125,0.64609375
nominal,immediate_advantage_dqn,802,78.52696033671499,28.625372000411154,49.90158840894699,1.48150611682795,16124.345986270904,801.9709454447031,0.0,23.35,0.0,1.3,0.0,0.19103835374116898,0.0,0.0,0.0,0.23828125,0.76171875
nominal,immediate_advantage_dqn,803,75.27840460889041,27.218103298172355,48.060301374047995,1.4661357106640935,15709.487421417236,963.3037953227758,0.0,22.7,0.0,0.95,0.0,0.1924028918147087,0.0,0.0,0.0,0.3453125,0.6546875
nominal,immediate_advantage_dqn,804,77.6778708587587,28.555214889720084,49.12265600293875,1.476122710108757,15982.476299381256,725.2435958653689,0.0,23.6,0.0,1.1,0.0,0.19290023520588875,0.0,0.0,0.0,0.19765625,0.80234375
nominal,immediate_advantage_dqn,805,78.10547126911581,27.94686480909586,50.158606343790886,1.5028158916626126,16367.572993087768,1067.4704520195723,0.0,23.55,0.0,1.7,0.0,0.19147111997008323,0.0,0.0,0.0,0.384375,0.615625
nominal,immediate_advantage_dqn,806,78.33652080073952,28.747678242251276,49.58884260132909,1.4829034488182515,16061.502012062072,814.7208650201559,0.0,23.45,0.0,1.2,0.0,0.19269534349441528,0.0,0.0,0.0,0.2296875,0.7703125
nominal,immediate_advantage_dqn,807,80.74116822831333,29.257169580459596,51.483998695164914,1.4905407743062824,16223.767086696625,675.5382288485765,0.0,24.1,0.0,0.9,0.0,0.19336594715714456,0.0,0.0,0.0,0.15625,0.84375
nominal,immediate_advantage_dqn,808,78.13542797759176,27.85189151354134,50.2835364331305,1.4882527068722993,16202.257658672333,1033.399542737007,0.0,23.8,0.0,1.5,0.0,0.19223972260951996,0.0,0.0,0.0,0.36953125,0.63046875
nominal,immediate_advantage_dqn,809,80.65795671865344,28.30727813951671,52.35067865327001,1.4913476067595184,16227.677670383453,939.999326685071,0.0,24.45,0.0,1.5,0.0,0.19230415523052216,0.0,0.0,0.0,0.31171875,0.68828125
nominal,immediate_advantage_dqn,810,75.01497605979442,26.68062828592956,48.334347807019945,1.489667681325227,15920.688694763183,1134.448866084218,0.0,23.35,0.0,1.15,0.0,0.19167643263936043,0.0,0.0,0.0,0.41953125,0.58046875
nominal,immediate_advantage_dqn,811,81.27857661359012,29.248687462881207,52.029889130592345,1.492182494001463,16168.66903705597,658.2466954648495,0.0,24.6,0.0,1.25,0.0,0.1916767254471779,0.0,0.0,0.0,0.1375,0.8625
nominal,immediate_advantage_dqn,812,75.34119464255869,27.352416997402905,47.98877769619226,1.4916106778196991,16177.723408222198,1139.8824615567924,0.0,22.75,0.0,1.85,0.0,0.19255728870630265,0.0,0.0,0.0,0.4265625,0.5734375
nominal,immediate_advantage_dqn,813,77.2709942701459,28.106013083457945,49.164981230273845,1.4810233085881919,15958.979915046692,873.7339297026396,0.0,23.8,0.0,1.4,0.0,0.19133980050683022,0.0,0.0,0.00078125,0.27109375,0.728125
nominal,immediate_advantage_dqn,814,77.26505858846009,27.747571513056755,49.51748713761568,1.4877526339143514,16219.821130847931,1097.2684076845646,0.0,23.3,0.0,1.25,0.0,0.19198547303676605,0.0,0.0,0.0015625,0.409375,0.5890625
nominal,immediate_advantage_dqn,815,78.34754414997994,27.829857175424696,50.517686867266896,1.492559316335246,16299.120621299744,1021.2251574933529,0.0,23.6,0.0,1.05,0.0,0.19287444427609443,0.0,0.0,0.0,0.3765625,0.6234375
nominal,immediate_advantage_dqn,816,74.4712754303217,26.866529134660958,47.60474624127149,1.475673795118928,15807.860590553284,1079.1515907943249,0.0,22.6,0.0,1.25,0.0,0.19159194752573966,0.0,0.0,0.0,0.39765625,0.60234375
nominal,immediate_advantage_dqn,817,78.08077674485743,27.838409090787174,50.242367569506165,1.4919610373675822,16268.614406108856,1065.0667351163925,0.0,23.7,0.0,1.55,0.0,0.19125127121806146,0.0,0.0,0.00546875,0.390625,0.60390625
nominal,immediate_advantage_dqn,818,77.68546980567277,27.638152281939984,50.04731763996184,1.473907214635983,15932.419824695588,958.0004490911961,0.0,23.85,0.0,1.35,0.0,0.19164447784423827,0.0,0.0,0.0,0.35078125,0.64921875
nominal,immediate_advantage_dqn,819,78.47822871565819,29.223524281010032,49.254704435020685,1.483616835437715,16170.261125087738,678.1398394465447,0.0,23.0,0.0,0.85,0.0,0.19242409914731978,0.0,0.0,0.0,0.15859375,0.84140625
nominal,standard_dqn,800,77.29807608149946,27.494062585011125,49.80401345662773,1.4734710174612702,15858.65640258789,977.2656061500311,0.0,23.55,0.0,1.4,0.0,0.1916680082678795,0.0,0.0,0.0,0.34765625,0.65234375
nominal,standard_dqn,801,79.76664851345122,29.002376149594784,50.764272313565016,1.4899084586650133,16277.126272964477,719.3064850628376,0.0,24.1,0.0,1.1,0.0,0.19310179874300956,0.0,0.0,0.0,0.1890625,0.8109375
