policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction,profile
centered_full_action_dqn,816,3316011,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,43.46365063637495,21.283980287611485,22.17967051267624,1.3083863025531173,12873.631454467773,841.0477330088615,0.0,13.0,0.0,0.0,0.0,0.18996161222457886,0.0,0.0,0.0,0.421875,0.578125,data_minus20
centered_full_action_dqn,816,3316012,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,55.65042953342199,22.993704192340374,32.65672516226768,1.3348090276122093,13995.908290863037,1011.6985048055649,0.0,17.0,0.0,1.0,0.0,0.19305211305618286,0.0,0.0,0.0,0.53125,0.46875,data_minus20
centered_full_action_dqn,816,3316013,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,48.342826291918755,20.42332173883915,27.919504076242447,1.2830394878983498,12816.617546081543,1164.1048369407654,0.0,17.0,0.0,3.0,0.0,0.1896982342004776,0.0,0.0,0.0,0.65625,0.34375,data_minus20
centered_full_action_dqn,816,3316014,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,70.50920642763376,26.752356708049774,43.75684951841831,1.4595045186579227,15837.820304870605,1010.9670116901398,0.0,21.0,0.0,4.0,0.0,0.1898731291294098,0.0,0.0,0.0,0.390625,0.609375,data_minus20
centered_full_action_dqn,816,3316015,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,59.146159501373766,23.05984578281641,36.086313450336455,1.3352835504338145,13533.536590576172,786.8464851975441,0.0,18.0,0.0,1.0,0.0,0.18987122178077698,0.0,0.0,0.0,0.390625,0.609375,data_minus20
centered_full_action_dqn,816,3316016,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,66.04258441179991,24.756937958300114,41.28564643859863,1.427974726073444,15293.73257446289,1228.2923889160156,0.0,20.0,0.0,1.0,0.0,0.1901286542415619,0.0,0.0,0.0,0.5625,0.4375,data_minus20
centered_full_action_dqn,816,3316017,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,64.13319756835699,24.69076206535101,39.44243496656418,1.3976331260055304,14730.759963989258,896.2931040525436,0.0,21.0,0.0,0.0,0.0,0.1898954063653946,0.0,0.0,0.0,0.40625,0.59375,data_minus20
centered_full_action_dqn,816,3316018,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,53.45881083607674,21.38226456195116,32.076546385884285,1.312992244027555,13097.52494430542,1087.0562150478363,0.0,18.0,0.0,0.0,0.0,0.18998821079730988,0.0,0.0,0.0,0.53125,0.46875,data_minus20
centered_full_action_dqn,816,3316019,data_minus20,nominal,1.0,physics_correlated,1.0,0.8,1.0,1.0,1.0,61.61585359573364,23.78838638961315,37.8274668931961,1.3695130459964275,14127.43083190918,858.8890262246132,0.0,19.0,0.0,2.0,0.0,0.18984617292881012,0.0,0.0,0.0,0.390625,0.609375,data_minus20
immediate_argmin,816,3316000,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,217.12098567379698,31.492358699440956,185.62862697435602,1.9478926239535213,21939.12147140503,1930.1514295339584,0.0,34.0,34.0,3.0,0.0,0.18992134928703308,0.0,0.0,0.0,0.65625,0.34375,data_plus20
immediate_argmin,816,3316001,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,212.43496882790328,32.757584512233734,179.67738431566954,1.9739686455577612,22699.20770072937,2269.368215560913,0.0,34.0,34.0,3.0,0.0,0.18970170617103577,0.0,0.0,0.0,0.75,0.25,data_plus20
immediate_argmin,816,3316002,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,111.70028840399794,29.082276538014412,82.61801213420445,1.7377061592414975,19008.45164871216,1685.8050773143768,0.0,28.0,10.0,2.0,0.0,0.1905038207769394,0.0,0.0,0.0,0.609375,0.390625,data_plus20
immediate_argmin,816,3316003,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,150.63116751057674,28.635679483413696,121.99548795265724,1.740387262776494,19120.160675048828,1846.6065335273743,0.0,30.0,25.0,4.0,0.0,0.1894204020500183,0.0,0.0,0.0,0.6875,0.3125,data_plus20
immediate_argmin,816,3316004,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,187.06991677800906,29.88942839205265,157.18048868397963,1.8429665314033628,20156.006507873535,1940.920052409172,0.0,34.0,25.0,3.0,0.0,0.18953758478164673,0.0,0.0,0.0,0.625,0.375,data_plus20
immediate_argmin,816,3316005,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,177.88851234957275,27.97084040939808,149.91767194017467,1.703464463353157,18383.954235076904,1842.4362517595291,0.0,28.0,28.0,2.0,0.0,0.1894427239894867,0.0,0.0,0.0,0.703125,0.296875,data_plus20
immediate_argmin,816,3316006,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,96.02123858928681,28.9938395768404,67.0273988634348,1.687092510983348,17906.464683532715,1523.183035492897,0.0,28.0,0.0,1.0,0.0,0.1903766691684723,0.0,0.0,0.0,0.421875,0.578125,data_plus20
immediate_argmin,816,3316007,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,220.4700291362104,31.98898248374462,188.48104665246584,1.9170638462528586,21522.708251953125,2041.9264810085297,0.0,35.0,36.0,2.0,0.0,0.1946130245923996,0.0,0.0,0.0,0.65625,0.34375,data_plus20
immediate_argmin,816,3316008,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,191.7951612713649,33.0490490347147,158.74611223665016,2.039034587331116,23411.0785446167,2050.739281654358,0.0,33.0,32.0,2.0,0.0,0.18981724977493286,0.0,0.0,0.0,0.671875,0.328125,data_plus20
immediate_argmin,816,3316009,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,197.73085604919868,32.63656157255173,165.09429456605392,1.9264500495046377,21905.664573669434,2129.6743619441986,0.0,34.0,28.0,3.0,0.0,0.19036170840263367,0.0,0.0,0.0,0.671875,0.328125,data_plus20
immediate_argmin,816,3316010,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,167.310368518088,28.89819075912237,138.4121777589656,1.7925584483891726,19737.142736434937,1772.9665256738663,0.0,31.0,27.0,3.0,0.0,0.18970726430416107,0.0,0.0,0.0,0.640625,0.359375,data_plus20
immediate_argmin,816,3316011,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,105.7212563581388,27.390394777059555,78.3308616704862,1.7187417997047305,18318.78851699829,1559.1094068288803,0.0,27.0,9.0,0.0,0.0,0.19034242630004883,0.0,0.0,0.0,0.546875,0.453125,data_plus20
immediate_argmin,816,3316012,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,148.39933967852338,29.36934680491686,119.02999278419954,1.8609624719247222,20264.652870178223,1816.1808322668076,0.0,28.0,18.0,1.0,0.0,0.19339190423488617,0.0,0.0,0.0,0.5625,0.4375,data_plus20
immediate_argmin,816,3316013,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,177.7881155545842,28.340602934360504,149.44751265002603,1.784443736076355,19653.27947998047,1987.8216788768768,0.0,29.0,25.0,4.0,0.0,0.18994735181331635,0.0,0.0,0.0,0.75,0.25,data_plus20
immediate_argmin,816,3316014,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,200.41565978458226,34.17666293680668,166.23899677326975,2.0557961547747254,23578.05446624756,2214.273175239563,0.0,34.0,25.0,5.0,0.0,0.18952149152755737,0.0,0.0,0.0,0.65625,0.34375,data_plus20
immediate_argmin,816,3316015,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,168.8569359986546,28.472023829817772,140.38491215393566,1.806738056242466,19789.71150970459,1850.6257585287094,0.0,31.0,21.0,2.0,0.0,0.18995951116085052,0.0,0.0,0.0,0.65625,0.34375,data_plus20
immediate_argmin,816,3316016,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,172.15603809135382,32.95501944422722,139.20101860242312,1.9219682505354285,21832.462860107422,2073.6604937314987,0.0,30.0,24.0,3.0,0.0,0.19059298932552338,0.0,0.0,0.0,0.609375,0.390625,data_plus20
immediate_argmin,816,3316017,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,219.54495388754808,31.500675782561302,188.0442781049868,1.9314473057165742,22043.96437072754,2061.0492062568665,0.0,35.0,37.0,4.0,0.0,0.19024311006069183,0.0,0.0,0.0,0.71875,0.28125,data_plus20
immediate_argmin,816,3316018,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,204.97899882466223,29.354949668049812,175.62404915661241,1.8081226721405983,20093.078338623047,2072.6171560287476,0.0,32.0,32.0,2.0,0.0,0.19038231670856476,0.0,0.0,0.0,0.75,0.25,data_plus20
immediate_argmin,816,3316019,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,262.343173185633,31.100305385887623,231.2428677997454,1.9868973987177014,22497.676765441895,2103.046189546585,0.0,37.0,42.0,4.0,0.0,0.19016925990581512,0.0,0.0,0.0,0.765625,0.234375,data_plus20
mpc_h4,816,3316000,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,99.46808036565781,30.529930025339127,68.9381499528885,1.697992980480194,18636.97281074524,1403.4910997152328,0.0,29.0,0.0,1.0,313.01210017409176,0.18992134928703308,0.0,0.0,0.0,0.421875,0.578125,data_plus20
mpc_h4,816,3316001,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,106.73448217848757,33.456192284822464,73.2782900873802,1.738039174117148,19712.238737106323,1634.961455464363,0.0,32.0,1.0,0.0,306.6204999340698,0.18970170617103577,0.0,0.0,0.0,0.46875,0.53125,data_plus20
mpc_h4,816,3316002,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,87.08271713554859,28.16197945177555,58.92073817551136,1.601482093334198,16969.403423309326,1387.7515741586685,0.0,28.0,0.0,1.0,312.8640000941232,0.1905038207769394,0.0,0.0,0.0,0.4375,0.5625,data_plus20
mpc_h4,816,3316003,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,93.71846175193787,28.49764446914196,65.22081688046455,1.592106569558382,17197.90626144409,1426.4823212623596,0.0,29.0,0.0,0.0,307.1887004189193,0.1894204020500183,0.0,0.0,0.015625,0.484375,0.5,data_plus20
mpc_h4,816,3316004,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,91.37377162277699,29.512225821614265,61.86154517531395,1.6950905146077275,18548.807662963867,1534.4159210920334,0.0,28.0,0.0,0.0,312.63150030281395,0.18953758478164673,0.0,0.0,0.0,0.46875,0.53125,data_plus20
mpc_h4,816,3316005,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,90.34508825838566,28.078100621700287,62.26698796451092,1.5868379417806864,16884.94362258911,1545.6957741975784,0.0,28.0,0.0,1.0,312.9057999467477,0.1894427239894867,0.0,0.0,0.0,0.5625,0.4375,data_plus20
mpc_h4,816,3316006,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,85.73543310165405,28.414131194353104,57.32130166888237,1.5861910935491323,16664.243354797363,1201.659990787506,0.0,26.0,0.0,0.0,309.2292003566399,0.1903766691684723,0.0,0.0,0.0,0.296875,0.703125,data_plus20
mpc_h4,816,3316007,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,106.28435590267182,31.64331789314747,74.64103865027428,1.6895616557449102,18482.99061203003,1471.38869535923,0.0,33.0,0.0,1.0,314.0800001565367,0.1946130245923996,0.0,0.0,0.015625,0.40625,0.578125,data_plus20
mpc_h4,816,3316008,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,93.75177864730358,32.58177116513252,61.170006796717644,1.7696789037436247,19815.130657196045,1399.681545495987,0.0,29.0,0.0,0.0,313.20259999483824,0.18981724977493286,0.0,0.0,0.0,0.390625,0.609375,data_plus20
mpc_h4,816,3316009,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,105.52237799167634,31.95551797747612,73.56686047613621,1.739799190312624,19300.9331741333,1510.138234257698,0.0,31.0,0.0,1.0,310.57329941540956,0.19036170840263367,0.0,0.0,0.0,0.421875,0.578125,data_plus20
mpc_h4,816,3316010,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,92.95941437780857,28.598362237215042,64.36105251312256,1.6256390763446689,17735.994634628296,1323.527350962162,0.0,29.0,0.0,0.0,317.49069958459586,0.18970726430416107,0.0,0.0,0.015625,0.453125,0.53125,data_plus20
mpc_h4,816,3316011,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,84.61447708308697,27.151366412639618,57.46311056613922,1.6134361969307065,16977.525508880615,1330.5517270565033,0.0,26.0,0.0,0.0,318.4188004815951,0.19034242630004883,0.0,0.0,0.0,0.4375,0.5625,data_plus20
mpc_h4,816,3316012,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,90.32269217818975,29.479094095528126,60.84359772503376,1.7099964609369636,18440.27516937256,1490.7189685106277,0.0,28.0,0.0,0.0,313.6621994199231,0.19339190423488617,0.0,0.0,0.0,0.4375,0.5625,data_plus20
mpc_h4,816,3316013,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,91.08977881073952,28.255278035998344,62.83450111746788,1.5883341878652573,17070.859703063965,1538.6562595367432,0.0,27.0,0.0,1.0,315.93369971960783,0.18994735181331635,0.0,0.0,0.0,0.546875,0.453125,data_plus20
mpc_h4,816,3316014,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,106.80756271640055,35.50813768804073,71.29942447701686,1.8065573694184422,21059.513074874878,1495.2056472301483,0.0,31.0,1.0,1.0,316.6143997805193,0.18994179368019104,0.0,0.0,0.046875,0.390625,0.5625,data_plus20
mpc_h4,816,3316015,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,96.09905868768692,28.84316124022007,67.25589764118195,1.6843732986599207,18206.15135192871,1451.9034959077835,0.0,30.0,0.0,0.0,319.76359989494085,0.18995951116085052,0.0,0.0,0.015625,0.484375,0.5,data_plus20
mpc_h4,816,3316016,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,99.46213252842426,33.12086924910545,66.34126335382462,1.7379202730953693,19660.87629699707,1558.2087479829788,0.0,28.0,0.0,1.0,314.79459966067225,0.19059298932552338,0.0,0.0,0.0,0.40625,0.59375,data_plus20
mpc_h4,816,3316017,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,108.57863337099552,31.907975867390633,76.67065786123275,1.7043337263166904,18994.374927520752,1519.027758359909,0.0,32.0,0.0,2.0,317.99879972822964,0.19024311006069183,0.0,0.0,0.0,0.453125,0.546875,data_plus20
mpc_h4,816,3316018,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,97.31460869704992,29.64458355307579,67.67002512907297,1.649486337788403,17926.95769882202,1592.8197761774063,0.0,31.0,1.0,0.0,317.96539993956685,0.19038231670856476,0.0,0.0,0.0,0.53125,0.46875,data_plus20
mpc_h4,816,3316019,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,103.51378178596497,30.628808312118053,72.88497278094292,1.685557029210031,18628.664909362793,1450.7713063955307,0.0,33.0,0.0,1.0,317.4123000353575,0.19016925990581512,0.0,0.0,0.0,0.46875,0.53125,data_plus20
standard_dqn,816,3316000,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,91.00331700742245,31.06575444340706,59.93756338357925,1.5829826081171632,17544.056531906128,1011.6291043162346,0.0,26.0,0.0,1.0,0.0,0.18992134928703308,0.0,0.0,0.03125,0.234375,0.734375,data_plus20
standard_dqn,816,3316001,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,95.04041668772697,33.246058732271194,61.794358134269714,1.6405058735981584,19018.718879699707,1371.2861757278442,0.0,27.0,0.0,1.0,0.0,0.18970170617103577,0.0,0.0,0.0,0.421875,0.578125,data_plus20
standard_dqn,816,3316002,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,75.09828808903694,27.827980309724808,47.270308151841164,1.5311284689232707,16356.463771820068,1214.7074613571167,0.0,23.0,0.0,1.0,0.0,0.1969708502292633,0.0,0.0,0.0,0.40625,0.59375,data_plus20
standard_dqn,816,3316003,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,85.90449359416962,28.727863252162933,57.176630148291586,1.5333293406292796,16727.334495544434,1238.140199303627,0.0,27.0,0.0,2.0,0.0,0.1894204020500183,0.0,0.0,0.015625,0.4375,0.546875,data_plus20
standard_dqn,816,3316004,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,82.47216484695673,29.957090131938457,52.51507467031479,1.5355587247759104,16950.281776428223,1049.9892666339874,0.0,24.0,0.0,0.0,0.0,0.18953758478164673,0.0,0.0,0.0,0.28125,0.71875,data_plus20
standard_dqn,816,3316005,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,78.53822507858277,27.357028976082802,51.181195908784865,1.486017650924623,15957.151363372803,1130.7092748880386,0.0,23.0,0.0,1.0,0.0,0.1894427239894867,0.0,0.0,0.0,0.421875,0.578125,data_plus20
standard_dqn,816,3316006,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,80.55714873969555,30.008953638374805,50.54819484055042,1.5381205072626472,16859.72142791748,996.257355839014,0.0,24.0,0.0,1.0,0.0,0.1903766691684723,0.0,0.0,0.03125,0.265625,0.703125,data_plus20
standard_dqn,816,3316007,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,92.40162392854691,31.165471136569977,61.2361529558897,1.5669018300250173,17463.03467941284,984.5626242160797,0.0,27.0,0.0,1.0,0.0,0.1946130245923996,0.0,0.0,0.0,0.234375,0.765625,data_plus20
standard_dqn,816,3316008,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,83.758725091815,32.41723793745041,51.341487139463425,1.6200534412637353,18239.779582977295,946.3132257461548,0.0,24.0,0.0,0.0,0.0,0.18981724977493286,0.0,0.0,0.0,0.1875,0.8125,data_plus20
standard_dqn,816,3316009,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,94.76117509007454,32.38261066377163,62.3785642772913,1.5936098992824554,17958.930236816406,1013.3980699777603,0.0,28.0,0.0,1.0,0.0,0.19792810082435608,0.0,0.0,0.015625,0.25,0.734375,data_plus20
standard_dqn,816,3316010,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,84.38984210044146,29.286386407911777,55.103455901145935,1.532481612637639,16606.58656692505,960.4187692403793,0.0,25.0,0.0,2.0,0.0,0.19165648519992828,0.0,0.0,0.03125,0.28125,0.6875,data_plus20
standard_dqn,816,3316011,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,73.97062144428492,27.401680566370487,46.56894105672836,1.4894513403996825,15709.761013031006,937.9087304472923,0.0,22.0,0.0,0.0,0.0,0.19335348904132843,0.0,0.0,0.015625,0.28125,0.703125,data_plus20
standard_dqn,816,3316012,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,80.56545475870371,29.512015394866467,51.05343934893608,1.5436006458476186,17158.651580810547,1155.5523201227188,0.0,22.0,0.0,0.0,0.0,0.19339190423488617,0.0,0.0,0.0,0.375,0.625,data_plus20
standard_dqn,816,3316013,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,86.27322165668011,28.692626893520355,57.58059500157833,1.5028059491887689,16467.301582336426,1307.4479541778564,0.0,25.0,0.0,2.0,0.0,0.18994735181331635,0.0,0.0,0.0,0.5,0.5,data_plus20
standard_dqn,816,3316014,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,95.48262438476085,34.82260708510876,60.66001743376255,1.6770015936344862,19784.50839996338,1107.7148064374924,0.0,27.0,0.0,3.0,0.0,0.18994179368019104,0.0,0.0,0.03125,0.265625,0.703125,data_plus20
standard_dqn,816,3316015,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,79.2071326315403,28.622601330280304,50.584531450271605,1.4973207041621208,16097.675582885742,898.4564301967621,0.0,24.0,0.0,1.0,0.0,0.18995951116085052,0.0,0.0,0.0,0.25,0.75,data_plus20
standard_dqn,816,3316016,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,94.25748135894537,34.03924813121557,60.21823374927044,1.677506860345602,19760.434719085693,1394.0614498853683,0.0,25.0,0.0,2.0,0.0,0.19059298932552338,0.0,0.0,0.0,0.421875,0.578125,data_plus20
standard_dqn,816,3316017,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,95.19841809868812,32.803537636995316,62.394880297780034,1.6011496502906084,18566.93012237549,946.5338155627251,0.0,29.0,0.0,2.0,0.0,0.19636964797973633,0.0,0.0,0.03125,0.265625,0.703125,data_plus20
standard_dqn,816,3316018,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,84.70938830077648,29.226450592279434,55.48293860256672,1.5546380942687392,17231.78062438965,1353.6993882656097,0.0,25.0,0.0,0.0,0.0,0.1970290094614029,0.0,0.0,0.0,0.46875,0.53125,data_plus20
standard_dqn,816,3316019,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,88.8876214787364,30.964113116264343,57.92350828051567,1.5422761980444193,17426.103973388672,938.0112075805664,0.0,28.0,0.0,2.0,0.0,0.19581608474254608,0.0,0.0,0.015625,0.265625,0.71875,data_plus20
centered_full_action_dqn,816,3316000,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,90.77732683122159,31.23185955733061,59.54546722173691,1.558309581130743,17276.36145591736,761.4856559038162,0.0,26.0,0.0,1.0,0.0,0.18992134928703308,0.0,0.0,0.0,0.125,0.875,data_plus20
centered_full_action_dqn,816,3316001,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,93.36975601315498,33.46192066371441,59.90783514082432,1.5980812134221196,18423.323095321655,1021.6238948106766,0.0,27.0,0.0,1.0,0.0,0.18970170617103577,0.0,0.0,0.0,0.21875,0.78125,data_plus20
centered_full_action_dqn,816,3316002,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,75.0017662346363,28.225919261574745,46.775847271084785,1.492628407664597,15941.59069442749,1050.1331181526184,0.0,23.0,0.0,1.0,0.0,0.1969708502292633,0.0,0.0,0.0,0.328125,0.671875,data_plus20
centered_full_action_dqn,816,3316003,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,83.63339116573334,28.638844206929207,54.99454700350761,1.4843160267919302,16146.194763183594,928.2220096588135,0.0,26.0,0.0,2.0,0.0,0.1894204020500183,0.0,0.0,0.0,0.296875,0.703125,data_plus20
centered_full_action_dqn,816,3316004,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,83.40910537540913,30.950028359889984,52.45907646417618,1.5156322233378887,16954.4988822937,831.5277458429337,0.0,24.0,0.0,0.0,0.0,0.18953758478164673,0.0,0.0,0.0,0.1875,0.8125,data_plus20
centered_full_action_dqn,816,3316005,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,76.00044693201781,27.59365104138851,48.406795704364775,1.4286370128393173,15178.815433502197,820.1572113037109,0.0,22.0,0.0,1.0,0.0,0.1894427239894867,0.0,0.0,0.0,0.25,0.75,data_plus20
centered_full_action_dqn,816,3316006,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,76.61641819775105,28.892773680388927,47.72364455461502,1.496250081807375,15931.958946228027,805.66481590271,0.0,23.0,0.0,0.0,0.0,0.1903766691684723,0.0,0.0,0.0,0.15625,0.84375,data_plus20
centered_full_action_dqn,816,3316007,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,92.79085040986539,32.02475155889988,60.76609864234924,1.5539412098005414,17309.89725112915,707.6325844526291,0.0,28.0,0.0,1.0,0.0,0.1946130245923996,0.0,0.0,0.0,0.09375,0.90625,data_plus20
centered_full_action_dqn,816,3316008,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,84.39618353545666,33.35184587538242,51.04433736205101,1.6045765122398734,18182.00369644165,735.7875998020172,0.0,24.0,0.0,0.0,0.0,0.18981724977493286,0.0,0.0,0.0,0.078125,0.921875,data_plus20
centered_full_action_dqn,816,3316009,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,94.66085816323758,32.63410547375679,62.02675304710865,1.5710094943642616,17730.885929107666,769.9624789953232,0.0,28.0,0.0,1.0,0.0,0.19792810082435608,0.0,0.0,0.0,0.140625,0.859375,data_plus20
centered_full_action_dqn,816,3316010,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,82.44484315812588,29.45606780052185,52.98877555131912,1.4952886244282126,16330.128765106201,720.1270226240158,0.0,25.0,0.0,1.0,0.0,0.18970726430416107,0.0,0.0,0.0,0.1875,0.8125,data_plus20
centered_full_action_dqn,816,3316011,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,71.03063153475523,27.539549224078655,43.49108251929283,1.4564269445836544,15308.446132659912,746.7839034795761,0.0,22.0,0.0,0.0,0.0,0.19335348904132843,0.0,0.0,0.0,0.1875,0.8125,data_plus20
centered_full_action_dqn,816,3316012,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,80.71216395497322,30.669824182987213,50.04233995079994,1.5168502507731318,17025.035415649414,792.1438003778458,0.0,22.0,0.0,0.0,0.0,0.19339190423488617,0.0,0.0,0.0,0.203125,0.796875,data_plus20
centered_full_action_dqn,816,3316013,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,83.6980145573616,28.817789688706398,54.88022509217262,1.4659538175910711,15966.87818145752,1014.4821989536285,0.0,24.0,0.0,2.0,0.0,0.18994735181331635,0.0,0.0,0.0,0.34375,0.65625,data_plus20
centered_full_action_dqn,816,3316014,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,95.27859670221805,35.049894496798515,60.22870174348354,1.6511803306639194,19406.586141586304,876.363135933876,0.0,26.0,0.0,3.0,0.0,0.18994179368019104,0.0,0.0,0.0,0.140625,0.859375,data_plus20
centered_full_action_dqn,816,3316015,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,79.99217498451472,29.015793778002262,50.976380893588065,1.491999488323927,16036.798282623291,791.014930844307,0.0,24.0,0.0,1.0,0.0,0.18995951116085052,0.0,0.0,0.0,0.203125,0.796875,data_plus20
